# RBM history | dtype=REAL | L=6 (N_sites=36) | J1=1.0 | J2=0.6
399,-31.057032571313,0.028779743274,-0.862695349203,0.000799437313
400,-31.120661730369,0.016463258064,-0.864462825844,0.000457312724
401,-31.068337879145,0.031163137402,-0.863009385532,0.000865642706
402,-30.933888298891,0.042599960954,-0.859274674969,0.001183332249
403,-31.005143839436,0.036433617285,-0.861253995540,0.001012044925
404,-31.149612912500,0.012771947307,-0.865267025347,0.000354776314
405,-31.022613511775,0.035050149445,-0.861739264216,0.000973615262
406,-31.054385839097,0.028590194583,-0.862621828864,0.000794172072
407,-31.045045685400,0.031498388347,-0.862362380150,0.000874955232
408,-30.993582784683,0.037371339894,-0.860932855130,0.001038092775
409,-31.076186713802,0.029040386533,-0.863227408717,0.000806677404
410,-31.084835017182,0.023972951944,-0.863467639366,0.000665915332
411,-31.108978745906,0.021327736017,-0.864138298497,0.000592437112
412,-31.060109986169,0.030060241164,-0.862780832949,0.000835006699
413,-31.058057367961,0.031763378408,-0.862723815777,0.000882316067
414,-31.063568360120,0.028316161187,-0.862876898892,0.000786560033
415,-31.057935257966,0.029628106594,-0.862720423832,0.000823002961
416,-31.066177960179,0.026338700006,-0.862949387783,0.000731630556
417,-31.031734155998,0.034532322759,-0.861992615444,0.000959231188
418,-31.147604345419,0.014733650450,-0.865211231817,0.000409268068
419,-31.129674211880,0.018698251978,-0.864713172552,0.000519395888
420,-31.046091534404,0.030231241210,-0.862391431511,0.000839756700
421,-31.131798256659,0.017996173752,-0.864772173796,0.000499893715
422,-31.075336062788,0.026022149637,-0.863203779522,0.000722837490
423,-31.082190285451,0.026344797914,-0.863394174596,0.000731799942
424,-31.024858846307,0.037790440703,-0.861801634620,0.001049734464
425,-31.070804880954,0.029313512598,-0.863077913360,0.000814264239
426,-31.067039820660,0.034066951853,-0.862973328352,0.000946304218
427,-31.107868346075,0.022044866074,-0.864107454058,0.000612357391
428,-31.102505871572,0.025280132337,-0.863958496433,0.000702225898
429,-31.150267820747,0.015722515218,-0.865285217243,0.000436736534
430,-31.035843320163,0.034310187569,-0.862106758893,0.000953060766
431,-31.141102717148,0.017605133548,-0.865030631032,0.000489031487
432,-31.079089297200,0.028514631844,-0.863308036033,0.000792073107
433,-31.152489832049,0.014083681959,-0.865346939779,0.000391213388
434,-31.082492743392,0.027569612114,-0.863402576205,0.000765822559
435,-31.074496285664,0.027368784775,-0.863180452380,0.000760244022
436,-31.122492295094,0.022688637804,-0.864513674864,0.000630239939
437,-31.135677223753,0.017085589615,-0.864879922882,0.000474599712
438,-31.136640874769,0.016618316698,-0.864906690966,0.000461619908
439,-31.045400358929,0.035217423249,-0.862372232192,0.000978261757
440,-31.145558633871,0.016512622010,-0.865154406496,0.000458683945
441,-31.140257607851,0.018283215305,-0.865007155774,0.000507867092
442,-31.123997660963,0.017998628033,-0.864555490582,0.000499961890
443,-31.097168018227,0.025915175512,-0.863810222729,0.000719865986
444,-31.138077990019,0.018333853002,-0.864946610834,0.000509273694
445,-31.155123374206,0.013491914030,-0.865420093728,0.000374775390
446,-31.117859579386,0.022679320757,-0.864384988316,0.000629981132
447,-31.141073049123,0.019028766878,-0.865029806920,0.000528576858
448,-31.129806714506,0.018941543301,-0.864716853181,0.000526153981
449,-31.143419908522,0.019160423449,-0.865094997459,0.000532233985
450,-31.154424557926,0.013761259855,-0.865400682165,0.000382257218
451,-31.111020162673,0.022615301276,-0.864195004519,0.000628202813
452,-31.136489512621,0.020353711531,-0.864902486462,0.000565380876
453,-31.115406997326,0.021525680112,-0.864316861037,0.000597935559
454,-31.155111493884,0.014676641686,-0.865419763719,0.000407684491
455,-31.093315506414,0.028456700571,-0.863703208512,0.000790463905
456,-31.160375134632,0.010269330987,-0.865565975962,0.000285259194
457,-31.145463630799,0.017835823240,-0.865151767522,0.000495439534
458,-31.138291154539,0.019325490682,-0.864952532071,0.000536819186
459,-31.137456671398,0.018896441191,-0.864929351983,0.000524901144
460,-31.147011143198,0.017505761294,-0.865194753978,0.000486271147
461,-31.136324528360,0.015932375329,-0.864897903566,0.000442565981
462,-31.173064015920,0.011588684115,-0.865918444887,0.000321907892
463,-31.169965021996,0.009432830895,-0.865832361722,0.000262023080
464,-31.157316091124,0.014869500340,-0.865481002531,0.000413041676
465,-31.160789747227,0.014958826913,-0.865577492979,0.000415522970
466,-31.145187090211,0.018797929592,-0.865144085839,0.000522164711
467,-31.129372749571,0.022381488914,-0.864704798599,0.000621708025
468,-31.159328401998,0.014419008385,-0.865536900055,0.000400528011
469,-31.173809392354,0.009391862388,-0.865939149788,0.000260885066
470,-31.158163170386,0.013513401901,-0.865504532511,0.000375372275
471,-31.144514450727,0.017642736319,-0.865125401409,0.000490076009
472,-31.065123944631,0.030235637945,-0.862920109573,0.000839878832
473,-31.170826274730,0.010788712552,-0.865856285409,0.000299686460
474,-31.168261541547,0.011644706935,-0.865785042821,0.000323464082
475,-31.162481983095,0.014620775785,-0.865624499530,0.000406132661
476,-31.160351620046,0.010078504449,-0.865565322779,0.000279958457
477,-31.169619570334,0.009638514952,-0.865822765843,0.000267736526
478,-31.176297347583,0.011205944948,-0.866008259655,0.000311276249
479,-31.171168681554,0.011637802384,-0.865865796710,0.000323272288
480,-31.165637852740,0.011988419918,-0.865712162576,0.000333011664
481,-31.157424213826,0.015907204821,-0.865484005940,0.000441866801
482,-31.177665553509,0.008181063593,-0.866046265375,0.000227251766
483,-31.168433978485,0.012084467520,-0.865789832736,0.000335679653
484,-31.182716636600,0.002857486066,-0.866186573239,0.000079374613
485,-31.175301546117,0.011955169393,-0.865980598503,0.000332088039
486,-31.180696193603,0.007081939754,-0.866130449822,0.000196720549
487,-31.191636439414,0.001786386291,-0.866434345539,0.000049621841
488,-31.105818654828,0.025876586139,-0.864050518190,0.000718794059
489,-31.173183031336,0.007056143170,-0.865921750870,0.000196003977
490,-31.164862670338,0.013420516357,-0.865690629732,0.000372792121
491,-31.156033482815,0.016909025281,-0.865445374523,0.000469695147
492,-31.157326869012,0.016024115608,-0.865481301917,0.000445114322
493,-31.147650013093,0.019081948273,-0.865212500364,0.000530054119
494,-31.191700284389,0.003062216166,-0.866436119011,0.000085061560
495,-31.169347515375,0.013629429197,-0.865815208760,0.000378595255
496,-31.178372419943,0.006571049353,-0.866065900554,0.000182529149
497,-31.192111967173,0.002078361548,-0.866447554644,0.000057732265
498,-31.193417520362,0.001058491483,-0.866483820010,0.000029402541
499,-31.183001119533,0.005884965250,-0.866194475543,0.000163471257
500,-31.176442317804,0.006701145354,-0.866012286606,0.000186142927
501,-31.188899607659,0.003260046408,-0.866358322435,0.000090556845
502,-31.187361358501,0.004898775609,-0.866315593292,0.000136077100
503,-31.185648314119,0.007506005244,-0.866268008726,0.000208500146
504,-31.177449138732,0.011109985742,-0.866040253854,0.000308610715
505,-31.168775936608,0.012529962616,-0.865799331572,0.000348054517
506,-31.192567019453,0.002186940860,-0.866460194985,0.000060748357
507,-31.190216603917,0.002800959399,-0.866394905664,0.000077804428
508,-31.189672342078,0.004695657489,-0.866379787280,0.000130434930
509,-31.182511339201,0.005165618569,-0.866180870533,0.000143489405
510,-31.180376245340,0.007277459350,-0.866121562371,0.000202151649
511,-31.179543617573,0.009009377652,-0.866098433821,0.000250260490
512,-31.183596026111,0.007063818628,-0.866211000725,0.000196217184
513,-31.184923083537,0.005563699336,-0.866247863432,0.000154547204
514,-31.178680595521,0.009038662898,-0.866074460987,0.000251073969
515,-31.155932533713,0.015388008625,-0.865442570381,0.000427444684
516,-31.189941574302,0.004135041245,-0.866387265953,0.000114862257
517,-31.183658880140,0.006438986066,-0.866212746671,0.000178860724
518,-31.176090674872,0.011741783120,-0.866002518746,0.000326160642
519,-31.192662525646,0.003303627617,-0.866462847935,0.000091767434
520,-31.190426300395,0.004589695785,-0.866400730567,0.000127491550
521,-31.190440831320,0.002345438328,-0.866401134203,0.000065151065
522,-31.174592388562,0.007240809284,-0.865960899682,0.000201133591
523,-31.175962626033,0.011074298652,-0.865998961834,0.000307619407
524,-31.195387937888,0.000419993676,-0.866538553830,0.000011666491
525,-31.183805717239,0.006494476389,-0.866216825479,0.000180402122
526,-31.187697220486,0.006278548798,-0.866324922791,0.000174404133
527,-31.121715437303,0.038044495160,-0.864492095481,0.001056791532
528,-31.182500372380,0.009960105464,-0.866180565899,0.000276669596
529,-31.173717164805,0.012878453144,-0.865936587911,0.000357734810
530,-31.194909488970,0.001187288525,-0.866525263582,0.000032980237
531,-31.174342576403,0.010107355255,-0.865953960456,0.000280759868
532,-31.194008053399,0.001255660100,-0.866500223706,0.000034879447
533,-31.150897887019,0.020429171850,-0.865302719084,0.000567476996
534,-31.187958615137,0.005726920123,-0.866332183754,0.000159081115
535,-31.194443664239,0.001437075823,-0.866512324007,0.000039918773
536,-31.178014359481,0.010776026676,-0.866055954430,0.000299334074
537,-31.195015022629,0.001188332128,-0.866528195073,0.000033009226
538,-31.166263644035,0.014404210024,-0.865729545668,0.000400116945
539,-31.190367426245,0.005567612110,-0.866399095173,0.000154655892
540,-31.182365419457,0.008367344950,-0.866176817207,0.000232426249
541,-31.187332507146,0.006849323302,-0.866314791865,0.000190258981
542,-31.193056654016,0.002119439891,-0.866473795945,0.000058873330
543,-31.193647232690,0.001992248858,-0.866490200908,0.000055340246
544,-31.181853760833,0.007058453990,-0.866162604468,0.000196068166
545,-31.183355469517,0.006269945704,-0.866204318598,0.000174165158
546,-31.185144780737,0.006748124791,-0.866254021687,0.000187447911
547,-31.188413354981,0.001487610024,-0.866344815416,0.000041322501
548,-31.145393122288,0.020077284334,-0.865149808952,0.000557702343
549,-31.190534862621,0.002876523300,-0.866403746184,0.000079903425
550,-31.193393120228,0.002239294465,-0.866483142229,0.000062202624
551,-31.195195271768,0.001191344369,-0.866533201994,0.000033092899
552,-31.193178785133,0.002471722830,-0.866477188476,0.000068658968
553,-31.184509543788,0.008302215141,-0.866236376216,0.000230617087
554,-31.195507045625,0.000906554983,-0.866541862378,0.000025182083
555,-31.145667165177,0.020530077670,-0.865157421255,0.000570279935
556,-31.110949469986,0.050609049717,-0.864193040833,0.001405806937
557,-31.196426969360,0.000023197780,-0.866567415816,0.000000644383
558,-31.196437847239,0.000023339677,-0.866567717979,0.000000648324
559,-31.182329339834,0.010770473595,-0.866175814995,0.000299179822
560,-31.168963333982,0.016041470120,-0.865804537055,0.000445596392
561,-31.160608487613,0.028197353762,-0.865572457989,0.000783259827
562,-31.183380907097,0.007130009225,-0.866205025197,0.000198055812
563,-31.195350535627,0.000730628543,-0.866537514879,0.000020295237
564,-31.196530418458,0.000023824358,-0.866570289402,0.000000661788
565,-31.196547590701,0.000023851836,-0.866570766408,0.000000662551
566,-31.196562944428,0.000023875718,-0.866571192901,0.000000663214
567,-31.195997352937,0.000596356864,-0.866555482026,0.000016565468
568,-31.176757810516,0.012668589801,-0.866021050292,0.000351905272
569,-31.192259156930,0.002639321126,-0.866451643248,0.000073314476
570,-31.190852575823,0.003980150573,-0.866412571551,0.000110559738
571,-31.188041302644,0.004743072100,-0.866334480629,0.000131752003
572,-31.192007634981,0.003589070041,-0.866444656527,0.000099696390
573,-31.196070049490,0.000421770357,-0.866557501375,0.000011715843
574,-31.194006921831,0.001923620642,-0.866500192273,0.000053433907
575,-31.196670229169,0.000023663224,-0.866574173032,0.000000657312
576,-31.196679808971,0.000023656049,-0.866574439138,0.000000657112
577,-31.196109716840,0.000595684857,-0.866558603246,0.000016546802
578,-31.196696600072,0.000023640255,-0.866574905558,0.000000656674
579,-31.158102901841,0.014068536813,-0.865502858384,0.000390792689
580,-31.196711790392,0.000023646819,-0.866575327511,0.000000656856
581,-31.160120486319,0.016059680846,-0.865558902398,0.000446102246
582,-31.186558692789,0.005476493322,-0.866293297022,0.000152124815
583,-31.176299681307,0.010634177899,-0.866008324481,0.000295393831
584,-31.194103554181,0.002429646062,-0.866502876505,0.000067490168
585,-31.186069031628,0.006510625643,-0.866279695323,0.000180850712
586,-31.192708017467,0.002849962143,-0.866464111596,0.000079165615
587,-31.177932344144,0.011433284068,-0.866053676226,0.000317591224
588,-31.193883438219,0.002103685419,-0.866496762173,0.000058435706
589,-31.196788580257,0.000023810027,-0.866577460563,0.000000661390
590,-31.190482308342,0.004030791535,-0.866402286343,0.000111966432
591,-31.196805343129,0.000023877474,-0.866577926198,0.000000663263
592,-31.196813129885,0.000023912505,-0.866578142497,0.000000664236
593,-31.196820120607,0.000023943754,-0.866578336684,0.000000665104
594,-31.195666356944,0.001192488081,-0.866546287693,0.000033124669
595,-31.195382104623,0.001074681280,-0.866538391795,0.000029852258
596,-31.196258117065,0.000597377266,-0.866562725474,0.000016593813
597,-31.196844212425,0.000024020633,-0.866579005901,0.000000667240
598,-31.196559077799,0.000300054173,-0.866571085494,0.000008334838
599,-31.196854500491,0.000024036443,-0.866579291680,0.000000667679
600,-31.184201623802,0.009247128907,-0.866227822883,0.000256864692
601,-31.196864168610,0.000024058538,-0.866579560239,0.000000668293
602,-31.195706222694,0.001195038699,-0.866547395075,0.000033195519
603,-31.196873308085,0.000024083910,-0.866579814113,0.000000668998
604,-31.192137990746,0.004068521661,-0.866448277521,0.000113014491
605,-31.192810600915,0.003074004439,-0.866466961137,0.000085389012
606,-31.196887486110,0.000024131055,-0.866580207948,0.000000670307
607,-31.193108775568,0.002293127325,-0.866475243766,0.000063697981
608,-31.196896491953,0.000024155141,-0.866580458110,0.000000670976
609,-31.193830919992,0.003153400948,-0.866495303333,0.000087594471
610,-31.193118783928,0.003064406527,-0.866475521776,0.000085122404
611,-31.196909691711,0.000024190782,-0.866580824770,0.000000671966
612,-31.196913802196,0.000024200620,-0.866580938950,0.000000672239
613,-31.191088037014,0.003805932096,-0.866419112139,0.000105720336
614,-31.190951542243,0.004162966744,-0.866415320618,0.000115637965
615,-31.196926041464,0.000024231249,-0.866581278930,0.000000673090
616,-31.195471734446,0.001499047497,-0.866540881512,0.000041640208
617,-31.193067110808,0.002956523238,-0.866474086411,0.000082125646
618,-31.196939356736,0.000024283235,-0.866581648798,0.000000674534
619,-31.185045518575,0.008743588033,-0.866251264405,0.000242877445
620,-31.185721590052,0.006625459061,-0.866270044168,0.000184040529
621,-31.195201294651,0.001341756433,-0.866533369296,0.000037271012
622,-31.192407939662,0.004672335397,-0.866455776102,0.000129787094
623,-31.192874128991,0.004201395715,-0.866468725805,0.000116705437
624,-31.196969633460,0.000024366253,-0.866582489818,0.000000676840
625,-31.191919451615,0.004166393840,-0.866442206989,0.000115733162
626,-31.190841483742,0.003267804337,-0.866412263437,0.000090772343
627,-31.192792004799,0.004307019729,-0.866466444578,0.000119639437
628,-31.196992246594,0.000024381999,-0.866583117961,0.000000677278
629,-31.196998761477,0.000024422256,-0.866583298930,0.000000678396
630,-31.184530005512,0.010211607699,-0.866236944598,0.000283655769
631,-31.176523031798,0.008060822326,-0.866014528661,0.000223911731
632,-31.197019808843,0.000024439105,-0.866583883579,0.000000678864
633,-31.195856688588,0.000951509704,-0.866551574683,0.000026430825
634,-31.192643494506,0.003954384354,-0.866462319292,0.000109844010
635,-31.195284887744,0.001534105616,-0.866535691326,0.000042614045
636,-31.191776215610,0.003478796760,-0.866438228211,0.000096633243
637,-31.195590040021,0.001085534010,-0.866544167778,0.000030153722
638,-31.188706290497,0.007231782206,-0.866352952514,0.000200882839
639,-31.191025440030,0.004549122903,-0.866417373334,0.000126364525
640,-31.197077546348,0.000024209936,-0.866585487399,0.000000672498
641,-31.197084859031,0.000024153722,-0.866585690529,0.000000670937
642,-31.197091427653,0.000024103174,-0.866585872990,0.000000669533
643,-31.197097329677,0.000024057711,-0.866586036935,0.000000668270
644,-31.195342236918,0.001808946995,-0.866537284359,0.000050248528
645,-31.188597742652,0.006466595010,-0.866349937296,0.000179627639
646,-31.197112928341,0.000023936925,-0.866586470232,0.000000664915
647,-31.197117512571,0.000023901239,-0.866586597571,0.000000663923
648,-31.195947092360,0.001207369956,-0.866554085899,0.000033538054
649,-31.194776111583,0.001706052069,-0.866521558655,0.000047390335
650,-31.197129897692,0.000023804321,-0.866586941603,0.000000661231
651,-31.194488803109,0.002717138865,-0.866513577864,0.000075476080
652,-31.197137385201,0.000023745311,-0.866587149589,0.000000659592
653,-31.196552692575,0.000605323339,-0.866570908127,0.000016814537
654,-31.196555960522,0.000605515524,-0.866570998903,0.000016819876
655,-30.415276092236,0.773869117250,-0.844868780340,0.021496364368
656,-31.194216164840,0.002086272242,-0.866506004579,0.000057952007
657,-31.188480981249,0.005667615048,-0.866346693924,0.000157433751
658,-31.195215245315,0.000070365769,-0.866533756814,0.000001954605
659,-31.194117878060,0.000087946688,-0.866503274391,0.000002442964
660,-31.192824088570,0.000107344422,-0.866467335794,0.000002981789
661,-31.191340569819,0.000128612625,-0.866426126939,0.000003572573
662,-31.185368231111,0.004432624475,-0.866260228642,0.000123128458
663,-31.096953193430,0.029953049865,-0.863804255373,0.000832029163
664,-31.136485786507,0.020390051599,-0.864902382959,0.000566390322
665,-30.949577602099,0.049945550052,-0.859710488947,0.001387376390
666,-30.870477630205,0.058724110155,-0.857513267506,0.001631225282
667,-31.021472291504,0.041561622777,-0.861707563653,0.001154489522
668,-30.748889144314,0.072110265147,-0.854135809564,0.002003062921
669,-30.685071464579,0.107531482828,-0.852363096238,0.002986985634
670,-30.423411157359,0.088339425693,-0.845094754371,0.002453872936
671,-30.564984938851,0.078051547541,-0.849027359413,0.002168098543
672,-30.142812421291,0.230497002978,-0.837300345036,0.006402694527
673,-30.288303643605,0.091598610610,-0.841341767878,0.002544405850
674,-30.250346340924,0.122896698401,-0.840287398359,0.003413797178
675,-30.279820149413,0.098837287273,-0.841106115261,0.002745480202
676,-30.392563086009,0.094736793474,-0.844237863500,0.002631577596
677,-29.522394643338,0.138203515810,-0.820066517870,0.003838986550
678,-29.745154862363,0.114267667585,-0.826254301732,0.003174101877
679,-29.326118986843,0.126802464463,-0.814614416301,0.003522290680
680,-29.206459420028,0.126665634749,-0.811290539445,0.003518489854
681,-29.927221744509,0.109185392583,-0.831311715125,0.003032927572
682,-29.883156891329,0.109760330483,-0.830087691426,0.003048898069
683,-30.579052514986,0.079141286596,-0.849418125416,0.002198369072
684,-30.069563183337,0.106270474464,-0.835265643982,0.002951957624
685,-30.572906124358,0.079885161045,-0.849247392343,0.002219032251
686,-29.548411960505,0.118533517443,-0.820789221125,0.003292597707
687,-29.405621041723,0.119033640040,-0.816822806715,0.003306490001
688,-29.054667270640,0.126224154947,-0.807074090851,0.003506226526
689,-29.077142921202,0.129853879642,-0.807698414478,0.003607052212
690,-29.294208949942,0.127775942845,-0.813728026387,0.003549331746
691,-28.776084463801,0.131068208965,-0.799335679550,0.003640783582
692,-29.220236498331,0.125290292029,-0.811673236065,0.003480285890
693,-29.866794308361,0.112808765575,-0.829633175232,0.003133576822
694,-30.182912805909,0.098317509601,-0.838414244609,0.002731041933
695,-29.626555896153,0.118926904236,-0.822959886004,0.003303525118
696,-29.340440389101,0.127130391920,-0.815012233031,0.003531399776
697,-29.872082759386,0.113166409507,-0.829780076650,0.003143511375
698,-29.070436246556,0.198672604908,-0.807512117960,0.005518683470
699,-29.417993724465,0.120219745022,-0.817166492346,0.003339437362
700,-29.661553917271,0.121305421274,-0.823932053258,0.003369595035
701,-29.694480097898,0.111222663219,-0.824846669386,0.003089518423
702,-29.113033170507,0.127772492671,-0.808695365847,0.003549235908
703,-29.584207246034,0.121368991410,-0.821783534612,0.003371360873
704,-29.025302254706,0.281752761483,-0.806258395964,0.007826465597
705,-29.189762335107,0.315402901854,-0.810826731531,0.008761191718
706,-29.187197621488,0.140131532940,-0.810755489486,0.003892542582
707,-29.707695409153,0.117104443660,-0.825213761365,0.003252901213
708,-30.698967720694,0.074680809285,-0.852749103353,0.002074466925
709,-30.591563323991,0.078975263672,-0.849765647889,0.002193757324
710,-30.860237181269,0.060013118683,-0.857228810591,0.001667031075
711,-30.851857872748,0.054628482317,-0.856996052021,0.001517457842
712,-30.444579647101,0.083496614477,-0.845682767975,0.002319350402
713,-30.560120477054,0.082671816983,-0.848892235474,0.002296439361
714,-30.646804696096,0.073663064989,-0.851300130447,0.002046196250
715,-30.347160221070,0.090187998768,-0.842976672808,0.002505222188
716,-29.765022217303,0.111426105206,-0.826806172703,0.003095169589
717,-29.534690641484,0.121518915681,-0.820408073375,0.003375525436
718,-29.505293951305,0.117459960580,-0.819591498647,0.003262776683
719,-30.185768312107,0.097272072657,-0.838493564225,0.002702002018
720,-29.895451694672,0.106982671496,-0.830429213741,0.002971740875
721,-29.845916320718,0.107945272935,-0.829053231131,0.002998479804
722,-30.398158270592,0.089880894086,-0.844393285294,0.002496691502
723,-30.694553918975,0.072963539478,-0.852626497749,0.002026764986
724,-31.088540955261,0.024629692999,-0.863570582091,0.000684158139
725,-30.914583415235,0.057437196861,-0.858738428201,0.001595477691
726,-31.119597661705,0.026262625370,-0.864433268381,0.000729517371
727,-30.704408838686,0.063900353462,-0.852900245519,0.001775009818
728,-30.600688002621,0.058564637321,-0.850019111184,0.001626795481
729,-30.179717429832,0.087348393252,-0.838325484162,0.002426344257
730,-30.233256980106,0.089011119494,-0.839812693892,0.002472531097
731,-30.227710177286,0.098192794303,-0.839658616036,0.002727577620
732,-30.637588038158,0.071100355249,-0.851044112171,0.001975009868
733,-30.991574098501,0.035662301439,-0.860877058292,0.000990619484
734,-31.127866992493,0.020328034845,-0.864662972014,0.000564667635
735,-31.088428747360,0.032677810156,-0.863567465204,0.000907716949
736,-31.101794243193,0.030068580487,-0.863938728978,0.000835238347
737,-31.051342389902,0.036791785289,-0.862537288608,0.001021994036
738,-30.856819396546,0.059614601864,-0.857133872126,0.001655961163
739,-30.845748623640,0.057007949011,-0.856826350657,0.001583554139
740,-30.674557253638,0.072198601646,-0.852071034823,0.002005516712
741,-30.723144934620,0.065246177474,-0.853420692628,0.001812393819
742,-30.863661353457,0.041272996020,-0.857323926485,0.001146472112
743,-30.828878120823,0.060119666665,-0.856357725578,0.001669990741
744,-30.655423119208,0.059942429694,-0.851539531089,0.001665067492
745,-30.830435801275,0.086677757233,-0.856400994480,0.002407715479
746,-30.912373925859,0.044185972520,-0.858677053496,0.001227388126
747,-30.382002142432,0.085113515070,-0.843944503956,0.002364264307
748,-30.754346017803,0.084923918072,-0.854287389383,0.002358997724
749,-30.306875639822,0.082864458421,-0.841857656662,0.002301790512
750,-30.762825469439,0.053362622941,-0.854522929707,0.001482295082
751,-30.721985705446,0.051467173301,-0.853388491818,0.001429643703
752,-30.570987036262,0.076594375140,-0.849194084341,0.002127621532
753,-30.566296711459,0.073110722329,-0.849063797541,0.002030853398
754,-30.434780740964,0.079316050754,-0.845410576138,0.002203223632
755,-30.594301759538,0.075153084114,-0.849841715543,0.002087585670
756,-30.653547131754,0.071549828875,-0.851487420326,0.001987495247
757,-30.549376579051,0.076800100046,-0.848593793863,0.002133336112
758,-30.640413992610,0.073376155475,-0.851122610906,0.002038226541
759,-30.631020644835,0.074847009207,-0.850861684579,0.002079083589
760,-30.378953969956,0.146424959154,-0.843859832499,0.004067359976
761,-30.733802556671,0.062344983231,-0.853716737685,0.001731805090
762,-30.504406723416,0.079259160937,-0.847344631206,0.002201643359
763,-30.740598263222,0.069044721547,-0.853905507312,0.001917908932
764,-31.180471174221,0.008906112446,-0.866124199284,0.000247392012
765,-31.080829862822,0.038230053887,-0.863356385078,0.001061945941
766,-31.163949924473,0.017994164149,-0.865665275680,0.000499837893
767,-31.148137076902,0.021614473531,-0.865226029914,0.000600402043
768,-31.167349952905,0.013230749228,-0.865759720914,0.000367520812
769,-31.164240052201,0.016482019167,-0.865673334783,0.000457833866
770,-31.147725166023,0.021636924225,-0.865214587945,0.000601025673
771,-31.145786845132,0.021307867622,-0.865160745698,0.000591885212
772,-31.002945747006,0.046750499103,-0.861192937417,0.001298624975
773,-31.174564280718,0.011026385131,-0.865960118909,0.000306288476
774,-31.166158315028,0.015835306084,-0.865726619862,0.000439869613
775,-31.181662518712,0.003943142340,-0.866157292186,0.000109531732
776,-31.067361128515,0.026226923052,-0.862982253570,0.000728525640
777,-30.988815286763,0.035302378074,-0.860800424632,0.000980621613
778,-31.070846735254,0.021164726093,-0.863079075979,0.000587909058
779,-30.711844048386,0.065143936768,-0.853106779122,0.001809553799
780,-30.898725539054,0.046004492471,-0.858297931640,0.001277902569
781,-30.553000500575,0.069446306541,-0.848694458349,0.001929064071
782,-30.451219849513,0.088121749524,-0.845867218042,0.002447826376
783,-30.857192876668,0.042686725690,-0.857144246574,0.001185742380
784,-30.874615536881,0.039593449499,-0.857628209358,0.001099818042
785,-30.822323576499,0.044949336429,-0.856175654903,0.001248592679
786,-30.942829449020,0.029862437344,-0.859523040251,0.000829512148
787,-30.936146379727,0.032950228108,-0.859337399437,0.000915284114
788,-30.542153356787,0.069973877063,-0.848393148800,0.001943718807
789,-30.265991908421,0.256557039420,-0.840721997456,0.007126584428
790,-30.201604121658,0.553782933210,-0.838933447824,0.015382859256
791,-30.914072215155,0.033332976672,-0.858724228199,0.000925916019
792,-30.982931116673,0.028529864465,-0.860636975463,0.000792496235
793,-31.010606189546,0.036942567696,-0.861405727487,0.001026182436
794,-31.004631579114,0.038312243904,-0.861239766086,0.001064228997
795,-31.123747164920,0.028524216013,-0.864548532359,0.000792339334
796,-31.048497239362,0.035042999242,-0.862458256649,0.000973416646
797,-31.065211908038,0.022142394086,-0.862922553001,0.000615066502
798,-31.105141637089,0.044993916153,-0.864031712141,0.001249831004
799,-31.167178145087,0.017370171267,-0.865754948475,0.000482504757
