# MLP_complex_depth_1 | MLP depth=1 | hidden_dims=(36)
303,-2.943321404925,0.346439205495,-0.081758927915,0.009623311264
304,-2.344208291970,0.318720962940,-0.065116896999,0.008853360082
305,-2.691588684430,0.304713455774,-0.074766352345,0.008464262660
306,-2.751652222810,0.300227712565,-0.076434783967,0.008339658682
307,-2.128600468233,0.347163756317,-0.059127790784,0.009643437675
308,-2.524814830418,0.331338438810,-0.070133745289,0.009203845522
309,-2.336601498882,0.331492033230,-0.064905597191,0.009208112034
310,-2.750727229986,0.326492562505,-0.076409089722,0.009069237847
311,-3.386879022972,0.303726691040,-0.094079972860,0.008436852529
312,-3.410674766870,0.308543676096,-0.094740965746,0.008570657669
313,-3.397120518977,0.309464018189,-0.094364458860,0.008596222727
314,-3.837883025620,0.301924820587,-0.106607861823,0.008386800572
315,-3.700341493788,0.302754071547,-0.102787263716,0.008409835321
316,-3.632027580587,0.280885681397,-0.100889655016,0.007802380039
317,-3.317408434367,0.316349649164,-0.092150234288,0.008787490255
318,-3.494954253763,0.325361812081,-0.097082062605,0.009037828113
319,-4.368260577873,0.325858352263,-0.121340571608,0.009051620896
320,-3.770174700876,0.322839184410,-0.104727075024,0.008967755123
321,-3.522336599287,0.319291233253,-0.097842683314,0.008869200924
322,-3.953104069316,0.315855684769,-0.109808446370,0.008773769021
323,-3.505297627043,0.299772453528,-0.097369378529,0.008327012598
324,-3.821189458804,0.293390297714,-0.106144151633,0.008149730492
325,-3.518784597956,0.322248487414,-0.097744016610,0.008951346873
326,-3.176126640225,0.293074618653,-0.088225740006,0.008140961629
327,-3.717047939622,0.330543838735,-0.103251331656,0.009181773298
328,-3.409752901775,0.315301829051,-0.094715358383,0.008758384140
329,-4.040776810113,0.298866698364,-0.112243800281,0.008301852732
330,-4.260502525215,0.304104925502,-0.118347292367,0.008447359042
331,-3.827242699949,0.296894543330,-0.106312297221,0.008247070648
332,-4.162527339981,0.308942763415,-0.115625759444,0.008581743428
333,-4.937677438601,0.303720071867,-0.137157706628,0.008436668663
334,-4.430114677956,0.292256640655,-0.123058741054,0.008118240018
335,-5.074824049331,0.328707445509,-0.140967334704,0.009130762375
336,-5.363441942608,0.298547706286,-0.148984498406,0.008292991841
337,-6.006161687928,0.325425905788,-0.166837824665,0.009039608494
338,-4.735940534664,0.288896772492,-0.131553903741,0.008024910347
339,-5.228722997373,0.287076282440,-0.145242305483,0.007974341179
340,-4.880867188350,0.305711778806,-0.135579644121,0.008491993856
341,-4.534279144159,0.318219010122,-0.125952198449,0.008839416948
342,-5.494094825936,0.317887833163,-0.152613745165,0.008830217588
343,-5.002905570757,0.316026716284,-0.138969599188,0.008778519897
344,-5.132419665150,0.286181235617,-0.142567212921,0.007949478767
345,-4.557614906662,0.298598892830,-0.126600414074,0.008294413690
346,-4.945958012346,0.295981076488,-0.137387722565,0.008221696569
347,-5.530273214068,0.273627987605,-0.153618700391,0.007600777433
348,-5.770331694301,0.310119687942,-0.160286991508,0.008614435776
349,-5.338804040405,0.288684240150,-0.148300112233,0.008019006671
350,-6.390237458884,0.286465131151,-0.177506596080,0.007957364754
351,-5.862488378315,0.288384590503,-0.162846899398,0.008010683070
352,-5.726901509159,0.280330512835,-0.159080597477,0.007786958690
353,-6.008336297538,0.296843995950,-0.166898230487,0.008245666554
354,-6.546287625378,0.335087372329,-0.181841322927,0.009307982565
355,-6.893553344266,0.330825024380,-0.191487592896,0.009189584011
356,-7.336748326113,0.349511909169,-0.203798564614,0.009708664144
357,-6.527373334456,0.320789119751,-0.181315925957,0.008910808882
358,-6.609572270896,0.306183889945,-0.183599229747,0.008505108054
359,-7.712326988445,0.329945276958,-0.214231305235,0.009165146582
360,-6.665145876107,0.282022599591,-0.185142941003,0.007833961100
361,-6.348742199095,0.314154335534,-0.176353949975,0.008726509320
362,-6.966432396717,0.270693055632,-0.193512011020,0.007519251545
363,-5.976144070294,0.290303698716,-0.166004001953,0.008063991631
364,-6.528647813586,0.284180724693,-0.181351328155,0.007893909019
365,-6.859892994949,0.281597648658,-0.190552583193,0.007822156907
366,-6.721539701541,0.296640517770,-0.186709436154,0.008240014382
367,-6.691520947791,0.282418876912,-0.185875581883,0.007844968803
368,-6.144257149529,0.292379321331,-0.170673809709,0.008121647815
369,-6.842849379935,0.280038104175,-0.190079149443,0.007778836227
370,-6.992255826842,0.283092423409,-0.194229328523,0.007863678428
371,-7.675009184513,0.292340351001,-0.213194699570,0.008120565306
372,-7.041925799655,0.300025627002,-0.195609049990,0.008334045194
373,-6.964788085411,0.273030636445,-0.193466335706,0.007584184346
374,-7.104463718814,0.306351482219,-0.197346214411,0.008509763395
375,-7.222750079396,0.291000570915,-0.200631946650,0.008083349192
376,-7.317807762015,0.302858299504,-0.203272437834,0.008412730542
377,-7.773250812203,0.268519907087,-0.215923633672,0.007458886308
378,-8.048288163856,0.314263697203,-0.223563560107,0.008729547145
379,-8.304587219408,0.289959024990,-0.230682978317,0.008054417361
380,-8.281964473145,0.280533169975,-0.230054568698,0.007792588055
381,-8.793996120408,0.319321381625,-0.244277670011,0.008870038378
382,-8.982950134924,0.269268358745,-0.249526392637,0.007479676632
383,-8.423880928307,0.265265234072,-0.233996692453,0.007368478724
384,-8.845974320167,0.264466289328,-0.245721508894,0.007346285815
385,-9.121906739391,0.306656282047,-0.253386298316,0.008518230057
386,-8.689924745109,0.273437918760,-0.241386798475,0.007595497743
387,-8.397733175192,0.270255705594,-0.233270365978,0.007507102933
388,-8.986479451721,0.277580776535,-0.249624429214,0.007710577126
389,-9.582793494397,0.305117416296,-0.266188708178,0.008475483786
390,-8.944857153060,0.275097122841,-0.248468254252,0.007641586746
391,-8.905568916105,0.276643152142,-0.247376914336,0.007684532004
392,-8.662516944553,0.294883673755,-0.240625470682,0.008191213160
393,-8.714561187039,0.292394484856,-0.242071144084,0.008122069024
394,-8.336980232306,0.267198436912,-0.231582784231,0.007422178803
395,-8.014855377355,0.283407730249,-0.222634871593,0.007872436951
396,-8.229805958143,0.282204409532,-0.228605721060,0.007839011376
397,-8.067496364624,0.272199867023,-0.224097121240,0.007561107417
398,-7.965096745780,0.361748685929,-0.221252687383,0.010048574609
399,-7.191738217885,0.277725247276,-0.199770506052,0.007714590202
400,-7.701913307606,0.293093193366,-0.213942036322,0.008141477594
401,-9.306873874945,0.293176850012,-0.258524274304,0.008143801389
402,-8.640467784457,0.272159358314,-0.240012994013,0.007559982175
403,-8.760750104576,0.288502272227,-0.243354169572,0.008013952006
404,-8.666917823451,0.281783230766,-0.240747717318,0.007827311966
405,-9.332416629598,0.309999332651,-0.259233795267,0.008611092574
406,-8.668343278521,0.265999552353,-0.240787313292,0.007388876454
407,-8.937061194779,0.315450397734,-0.248251699855,0.008762511048
408,-9.248992600081,0.265817406197,-0.256916461113,0.007383816839
409,-9.839589463789,0.285946362491,-0.273321929550,0.007942954514
410,-8.960828612209,0.268646074106,-0.248911905895,0.007462390947
411,-9.594139357422,0.284939174127,-0.266503871039,0.007914977059
412,-9.411969182104,0.298954705371,-0.261443588392,0.008304297371
413,-9.400408516128,0.273284402237,-0.261122458781,0.007591233395
414,-9.034979117721,0.274139565262,-0.250971642159,0.007614987924
415,-9.893258929762,0.268869220296,-0.274812748049,0.007468589453
416,-9.586929053638,0.272101160415,-0.266303584823,0.007558365567
417,-10.322218536188,0.277800861923,-0.286728292672,0.007716690609
418,-10.526905306188,0.267800225382,-0.292414036283,0.007438895149
419,-10.953910059372,0.255581730676,-0.304275279427,0.007099492519
420,-10.672881854818,0.276868971978,-0.296468940412,0.007690804777
421,-10.867714989763,0.290508176998,-0.301880971938,0.008069671583
422,-10.806485674124,0.279112320909,-0.300180157615,0.007753120025
423,-9.561478729079,0.286908704607,-0.265596631363,0.007969686239
424,-9.741328760089,0.259622542864,-0.270592465558,0.007211737302
425,-9.548502118060,0.274854325885,-0.265236169946,0.007634842386
426,-10.579255895761,0.309606868013,-0.293868219327,0.008600190778
427,-10.595151459356,0.276806442840,-0.294309762760,0.007689067857
428,-10.354632411902,0.285399174227,-0.287628678108,0.007927754840
429,-10.272779083798,0.278620978466,-0.285354974550,0.007739471624
430,-10.631130768111,0.323783952650,-0.295309188003,0.008993998685
431,-10.142888566341,0.245143024846,-0.281746904621,0.006809528468
432,-10.110760424213,0.271424980508,-0.280854456228,0.007539582792
433,-11.007362667258,0.263183830591,-0.305760074091,0.007310661961
434,-10.539419066075,0.267572807197,-0.292761640724,0.007432577978
435,-10.584554724512,0.281749411758,-0.294015409014,0.007826372549
436,-10.338843157877,0.319263524654,-0.287190087719,0.008868431240
437,-10.743957115674,0.261752494948,-0.298443253213,0.007270902637
438,-10.816482024784,0.302813511926,-0.300457834022,0.008411486442
439,-10.095170310757,0.263362129737,-0.280421397521,0.007315614715
440,-10.761759341360,0.272972238658,-0.298937759482,0.007582562185
441,-11.432833013402,0.304303700718,-0.317578694817,0.008452880575
442,-10.707250184309,0.246374407841,-0.297423616231,0.006843733551
443,-10.637857955715,0.317004381410,-0.295496054325,0.008805677261
444,-11.159946457136,0.285404914926,-0.309998512698,0.007927914303
445,-10.921106812403,0.262945617888,-0.303364078122,0.007304044941
446,-10.714111964953,0.252262322223,-0.297614221249,0.007007286728
447,-11.427858051794,0.273207868365,-0.317440501439,0.007589107455
448,-11.501152776281,0.280505727488,-0.319476466008,0.007791825764
449,-11.369753445432,0.278384763359,-0.315826484595,0.007732910093
450,-10.953407858724,0.244894194610,-0.304261329409,0.006802616517
451,-11.566789258024,0.258538685708,-0.321299701612,0.007181630159
452,-11.425992231477,0.286954547502,-0.317388673097,0.007970959653
453,-11.199639500351,0.287201816253,-0.311101097232,0.007977828229
454,-11.386392564017,0.244453885384,-0.316288682334,0.006790385705
455,-10.820216890542,0.272033927272,-0.300561580293,0.007556497980
456,-11.613218124994,0.252020043056,-0.322589392361,0.007000556752
457,-11.816923256730,0.271224789833,-0.328247868243,0.007534021940
458,-12.100009049389,0.283253778905,-0.336111362483,0.007868160525
459,-11.426214584664,0.286901327543,-0.317394849574,0.007969481321
460,-12.034863498779,0.296306489612,-0.334301763855,0.008230735823
461,-12.429150702063,0.259027934173,-0.345254186168,0.007195220394
462,-11.398227793642,0.251881719973,-0.316617438712,0.006996714444
463,-12.224855298075,0.242232421281,-0.339579313835,0.006728678369
464,-12.054187404276,0.273985783982,-0.334838539008,0.007610716222
465,-12.296853723410,0.288319121348,-0.341579270095,0.008008864482
466,-11.798116236268,0.251338311408,-0.327725451007,0.006981619761
467,-13.333807964810,0.285218324346,-0.370383554578,0.007922731232
468,-12.670224220507,0.270786190061,-0.351950672792,0.007521838613
469,-12.746380044510,0.260745396508,-0.354066112348,0.007242927681
470,-13.322321656815,0.287014946548,-0.370064490467,0.007972637404
471,-11.842281963395,0.270265782006,-0.328952276761,0.007507382833
472,-12.409671724961,0.251891565741,-0.344713103471,0.006996987937
473,-12.484260059253,0.478949131930,-0.346785001646,0.013304142554
474,-12.552769914896,0.252211865355,-0.348688053192,0.007005885149
475,-12.137472197050,0.268188159817,-0.337152005474,0.007449671106
476,-11.767336307811,0.240935383320,-0.326870452995,0.006692649537
477,-12.422399983828,0.272767370010,-0.345066666217,0.007576871389
478,-12.926795520780,0.276925109246,-0.359077653355,0.007692364146
479,-12.501360079469,0.258751137188,-0.347260002207,0.007187531589
480,-12.646079234746,0.265026356883,-0.351279978743,0.007361843247
481,-12.972831626168,0.244655142075,-0.360356434060,0.006795976169
482,-12.321147202695,0.295462275822,-0.342254088964,0.008207285440
483,-11.942983998555,0.241639784289,-0.331749555515,0.006712216230
484,-12.332799507237,0.262520804994,-0.342577764090,0.007292244583
485,-12.970329042017,0.236863655148,-0.360286917834,0.006579545976
486,-12.147619522542,0.265906663956,-0.337433875626,0.007386296221
487,-12.498583130517,0.248456090300,-0.347182864737,0.006901558064
488,-12.497914704215,0.247488230577,-0.347164297339,0.006874673072
489,-13.448582030674,0.249967002804,-0.373571723074,0.006943527856
490,-12.567464180031,0.266217539586,-0.349096227223,0.007394931655
491,-12.805464873622,0.258785804769,-0.355707357601,0.007188494577
492,-12.767358026806,0.263242548345,-0.354648834078,0.007312293010
493,-12.463738479704,0.247769174011,-0.346214957770,0.006882477056
494,-13.080889483256,0.267570916037,-0.363358041202,0.007432525445
495,-13.685787904689,0.235657002697,-0.380160775130,0.006546027853
496,-13.568395805834,0.251666326852,-0.376899883495,0.006990731301
497,-12.792498703301,0.274632800417,-0.355347186203,0.007628688900
498,-13.469118494473,0.249030716253,-0.374142180402,0.006917519896
499,-13.516929148642,0.248129938911,-0.375470254129,0.006892498303
500,-13.242302884462,0.240320439273,-0.367841746791,0.006675567758
501,-13.357198589030,0.242801077594,-0.371033294140,0.006744474378
502,-13.348771100158,0.238418439371,-0.370799197227,0.006622734427
503,-13.344302934649,0.253767056114,-0.370675081518,0.007049084892
504,-13.938618112109,0.256489521840,-0.387183836447,0.007124708940
505,-13.050834763294,0.246371002065,-0.362523187869,0.006843638946
506,-13.414501994376,0.250725972228,-0.372625055399,0.006964610340
507,-13.853894444010,0.259791776875,-0.384830401223,0.007216438247
508,-13.805654611675,0.227495891151,-0.383490405880,0.006319330310
509,-13.402849649173,0.255270470500,-0.372301379144,0.007090846403
510,-13.921706411905,0.279701677472,-0.386714066997,0.007769491041
511,-13.935308278839,0.258981684854,-0.387091896634,0.007193935690
512,-13.668512154374,0.244525892913,-0.379680893177,0.006792385914
513,-13.989729977346,0.278189564571,-0.388603610482,0.007727487905
514,-14.748385657437,0.303054813749,-0.409677379373,0.008418189271
515,-14.204603836861,0.242776028442,-0.394572328802,0.006743778568
516,-13.865032584751,0.248604773577,-0.385139794021,0.006905688155
517,-14.087420006477,0.293465135426,-0.391317222402,0.008151809317
518,-13.983910274894,0.265805874229,-0.388441952080,0.007383496506
519,-13.933594472842,0.236292962262,-0.387044290912,0.006563693396
520,-13.643526747220,0.233923874620,-0.378986854089,0.006497885406
521,-13.441123039138,0.294836025194,-0.373364528865,0.008189889589
522,-14.101138705989,0.242994114332,-0.391698297389,0.006749836509
523,-14.662462973360,0.240541964387,-0.407290638149,0.006681721233
524,-14.612336313291,0.223058934292,-0.405898230925,0.006196081508
525,-13.393529455465,0.311753797822,-0.372042484874,0.008659827717
526,-14.579150351934,0.237058819504,-0.404976398665,0.006584967208
527,-13.704934942057,0.567493180026,-0.380692637279,0.015763699445
528,-14.297514743696,0.272017018724,-0.397153187325,0.007556028298
529,-14.045223247191,0.232190372096,-0.390145090200,0.006449732558
530,-14.493462782289,0.258125898478,-0.402596188397,0.007170163847
531,-14.624726934485,0.263326011479,-0.406242414847,0.007314611430
532,-14.790886772443,0.247018503749,-0.410857965901,0.006861625104
533,-15.235465193755,0.311535525271,-0.423207366493,0.008653764591
534,-14.729349051057,0.229322644733,-0.409148584752,0.006370073465
535,-13.542374228600,0.311059768855,-0.376177061906,0.008640549135
536,-14.360351359643,0.236453737770,-0.398898648879,0.006568159382
537,-14.932820884786,0.259576965046,-0.414800580133,0.007210471251
538,-14.946012278266,0.222330910080,-0.415167007730,0.006175858613
539,-14.735894212619,0.263178106760,-0.409330394795,0.007310502966
540,-15.506730734896,0.259755828939,-0.430742520414,0.007215439693
541,-14.589750114839,0.226499395602,-0.405270836523,0.006291649878
542,-15.323660388958,0.231809793195,-0.425657233027,0.006439160922
543,-14.476657084166,0.249870117845,-0.402129363449,0.006940836607
544,-14.336011936244,0.253204061998,-0.398222553785,0.007033446167
545,-14.325263479080,0.250854317244,-0.397923985530,0.006968175479
546,-14.921726319581,0.234958127648,-0.414492397766,0.006526614657
547,-14.706564192593,0.217336538568,-0.408515672016,0.006037126071
548,-15.393804894701,0.244666969349,-0.427605691519,0.006796304704
549,-14.292093777232,0.249434153402,-0.397002604923,0.006928726483
550,-14.960453947782,0.256554623213,-0.415568165216,0.007126517311
551,-14.980697182962,0.222934170546,-0.416130477304,0.006192615849
552,-15.299476238235,0.234707384414,-0.424985451062,0.006519649567
553,-14.947657547871,0.239828000644,-0.415212709663,0.006661888907
554,-14.727700483021,0.239862648215,-0.409102791195,0.006662851339
555,-15.016043738914,0.239765009954,-0.417112326081,0.006660139165
556,-15.336890023782,0.237131972832,-0.426024722883,0.006586999245
557,-15.930792657002,0.243291660388,-0.442522018250,0.006758101677
558,-16.053610851757,0.232796788258,-0.445933634771,0.006466577452
559,-15.886670844493,0.223817015480,-0.441296412347,0.006217139319
560,-15.301304218192,0.233116589312,-0.425036228283,0.006475460814
561,-15.162910775292,0.251792217995,-0.421191965980,0.006994228278
562,-16.137119945584,0.250963457309,-0.448253331822,0.006971207147
563,-15.081855322956,0.248348302081,-0.418940425638,0.006898563947
564,-15.718760629285,0.244022958073,-0.436632239702,0.006778415502
565,-16.156179643895,0.248478475644,-0.448782767886,0.006902179879
566,-15.469868560819,0.248958373629,-0.429718571134,0.006915510379
567,-15.604253924902,0.242190563093,-0.433451497914,0.006727515641
568,-15.745122717184,0.267244844188,-0.437364519922,0.007423467894
569,-15.264114463158,0.244086501865,-0.424003179532,0.006780180607
570,-15.988893024075,0.396709366215,-0.444135917335,0.011019704617
571,-15.664933971416,0.236040427316,-0.435137054762,0.006556678537
572,-15.420251934947,0.231464117345,-0.428340331526,0.006429558815
573,-15.937430871273,0.229898909815,-0.442706413091,0.006386080828
574,-15.525242698766,0.273376969919,-0.431256741632,0.007593804720
575,-16.156892060435,0.247942494085,-0.448802557234,0.006887291502
576,-16.424784457993,0.242146549870,-0.456244012722,0.006726293052
577,-15.942096450433,0.259827504777,-0.442836012512,0.007217430688
578,-16.257938194973,0.265584236681,-0.451609394305,0.007377339908
579,-16.301833358401,0.235742891439,-0.452828704400,0.006548413651
580,-16.596074952889,0.258906478584,-0.461002082025,0.007191846627
581,-16.423110827101,0.234358695358,-0.456197522975,0.006509963760
582,-16.743217288743,0.304244549738,-0.465089369132,0.008451237493
583,-16.136979519166,0.228747847058,-0.448249431088,0.006354106863
584,-16.212534590402,0.260045838595,-0.450348183067,0.007223495517
585,-16.635327679967,0.242589227872,-0.462092435555,0.006738589663
586,-16.908349353784,0.228897270205,-0.469676370938,0.006358257506
587,-16.866364686719,0.213871917344,-0.468510130187,0.005940886593
588,-16.877351772672,0.220668997701,-0.468815327019,0.006129694381
589,-16.543937431998,0.217625984851,-0.459553817555,0.006045166246
590,-16.648453287053,0.224693477375,-0.462457035751,0.006241485483
591,-17.204088829181,0.238083937016,-0.477891356366,0.006613442695
592,-17.557353919429,0.242216405803,-0.487704275540,0.006728233495
593,-16.640231002045,0.226526972915,-0.462228638946,0.006292415914
594,-17.312976385307,0.243491944152,-0.480916010703,0.006763665115
595,-16.345927646145,0.243309397370,-0.454053545726,0.006758594371
596,-16.857788022584,0.282781522325,-0.468271889516,0.007855042287
597,-16.357587931795,0.210421648231,-0.454377442550,0.005845045784
598,-16.824870520637,0.266107931662,-0.467357514462,0.007391886991
599,-16.846493755070,0.225435437598,-0.467958159863,0.006262095489
