# MLP_real_depth_4 | MLP depth=4 | hidden_dims=(36,36,36,36)
300,-29.694497396028,0.039315203808,-0.824847149890,0.001092088995
301,-29.617190864136,0.050671060523,-0.822699746226,0.001407529459
302,-29.669443212750,0.045343158340,-0.824151200354,0.001259532176
303,-29.622436902052,0.051583283968,-0.822845469501,0.001432868999
304,-28.528895586815,1.133438049449,-0.792469321856,0.031484390262
305,-29.195942593128,0.074806129702,-0.810998405365,0.002077948047
306,-29.535367587241,0.056464588151,-0.820426877423,0.001568460782
307,-29.461339955668,0.058287226308,-0.818370554324,0.001619089620
308,-29.406948526211,0.060104993712,-0.816859681284,0.001669583159
309,-29.423924149873,0.060715580524,-0.817331226385,0.001686543903
310,-29.182321194644,0.075707339370,-0.810620033185,0.002102981649
311,-29.583148311487,0.043697886959,-0.821754119764,0.001213830193
312,-29.567994588704,0.042540072206,-0.821333183020,0.001181668672
313,-29.375615885257,0.066279278482,-0.815989330146,0.001841091069
314,-29.302933055316,0.066936760001,-0.813970362648,0.001859354444
315,-29.179065635710,0.076714934291,-0.810529600992,0.002130970397
316,-29.610572123535,0.037416297694,-0.822515892320,0.001039341603
317,-29.409979911166,0.054105922072,-0.816943886421,0.001502942280
318,-29.085463852448,0.094502656306,-0.807929551457,0.002625073786
319,-29.364603871568,0.057250647043,-0.815683440877,0.001590295751
320,-29.391769905888,0.059015147283,-0.816438052941,0.001639309647
321,-29.530731408270,0.046532125436,-0.820298094674,0.001292559040
322,-29.557546313847,0.043351159396,-0.821042953162,0.001204198872
323,-29.479723142128,0.047644240848,-0.818881198392,0.001323451135
324,-29.391641212230,0.058935753783,-0.816434478118,0.001637104272
325,-29.321098464768,0.060532085838,-0.814474957355,0.001681446829
326,-29.062351726701,0.085679449575,-0.807287547964,0.002379984710
327,-29.358490215859,0.048854817498,-0.815513617107,0.001357078264
328,-29.540442699472,0.037989065042,-0.820567852763,0.001055251807
329,-29.560771490383,0.039495340199,-0.821132541400,0.001097092783
330,-29.449260608795,0.043923276924,-0.818035016911,0.001220091026
331,-29.378491413077,0.101126548990,-0.816069205919,0.002809070805
332,-29.231049750857,0.074802950616,-0.811973604190,0.002077859739
333,-29.316986996110,0.064673014061,-0.814360749892,0.001796472613
334,-29.556355285287,0.042416899436,-0.821009869036,0.001178247207
335,-29.451160015605,0.047329129912,-0.818087778211,0.001314698053
336,-29.487634976366,0.046372576052,-0.819100971566,0.001288127113
337,-29.322187486414,0.074517435455,-0.814505207956,0.002069928763
338,-29.448356784933,0.058233183256,-0.818009910693,0.001617588424
339,-29.385617997610,0.092260574311,-0.816267166600,0.002562793731
340,-29.457780278492,0.050328313946,-0.818271674403,0.001398008721
341,-29.516904544833,0.044707799446,-0.819914015134,0.001241883318
342,-29.607152756136,0.038527803387,-0.822420909893,0.001070216761
343,-29.537419149900,0.040509331899,-0.820483865275,0.001125259219
344,-29.627561336500,0.036478600965,-0.822987814903,0.001013294471
345,-29.710852789895,0.032187548857,-0.825301466386,0.000894098579
346,-29.714891059349,0.030851111517,-0.825413640537,0.000856975320
347,-29.598238385276,0.043813148979,-0.822173288480,0.001217031916
348,-29.554859604347,0.046082555607,-0.820968322343,0.001280070989
349,-29.507993549487,0.050401595158,-0.819666487486,0.001400044310
350,-29.485986998751,0.057635133603,-0.819055194410,0.001600975933
351,-29.687820064527,0.032056182433,-0.824661668459,0.000890449512
352,-29.407727104448,0.064185378366,-0.816881308457,0.001782927177
353,-29.694845761399,0.032706599025,-0.824856826706,0.000908516640
354,-29.693714724601,0.032755171380,-0.824825409017,0.000909865872
355,-29.750803828409,0.031553455071,-0.826411217456,0.000876484863
356,-29.754417577002,0.029347550685,-0.826511599361,0.000815209741
357,-29.664707695247,0.038802483377,-0.824019658201,0.001077846760
358,-29.683863485173,0.036421459627,-0.824551763477,0.001011707212
359,-29.640619864867,0.042264985511,-0.823350551802,0.001174027375
360,-29.794034738013,0.024062849732,-0.827612076056,0.000668412493
361,-29.607922493109,0.059361006022,-0.822442291475,0.001648916834
362,-29.789461320309,0.026411622888,-0.827485036675,0.000733656191
363,-29.720670523404,0.037463941429,-0.825574181206,0.001040665040
364,-29.752672884287,0.030960606748,-0.826463135675,0.000860016854
365,-29.792601779150,0.026989926630,-0.827572271643,0.000749720184
366,-29.617735142012,0.046268596955,-0.822714865056,0.001285238804
367,-29.725157074665,0.029624576529,-0.825698807630,0.000822904904
368,-29.792177152231,0.023298582512,-0.827560476451,0.000647182848
369,-29.739525559078,0.028483276503,-0.826097932197,0.000791202125
370,-29.786386666318,0.025490917940,-0.827399629620,0.000708081054
371,-29.732660287954,0.029531937186,-0.825907230221,0.000820331589
372,-29.761749454735,0.030085660008,-0.826715262632,0.000835712778
373,-29.681001021582,0.052000530973,-0.824472250599,0.001444459194
374,-29.298359230122,0.097303966101,-0.813843311948,0.002702887947
375,-29.823741059356,0.022711421333,-0.828437251649,0.000630872815
376,-29.822774808737,0.020719988497,-0.828410411354,0.000575555236
377,-29.796124851684,0.028461122220,-0.827670134769,0.000790586728
378,-29.789181298510,0.025570842421,-0.827477258292,0.000710301178
379,-29.806712283648,0.023935915833,-0.827964230101,0.000664886551
380,-29.702770213866,0.041125890351,-0.825076950385,0.001142385843
381,-29.828167143359,0.021444568287,-0.828560198427,0.000595682452
382,-29.848652678681,0.019403923307,-0.829129241074,0.000538997870
383,-29.810319377243,0.022385559413,-0.828064427146,0.000621821095
384,-29.879103877735,0.016442093375,-0.829975107715,0.000456724816
385,-29.857336311407,0.018438966954,-0.829370453095,0.000512193527
386,-29.820231394343,0.026986978883,-0.828339760954,0.000749638302
387,-29.866551811990,0.020323799823,-0.829626439222,0.000564549995
388,-29.851818490121,0.022429379629,-0.829217180281,0.000623038323
389,-29.838951070069,0.023646175545,-0.828859751946,0.000656838210
390,-29.844177072771,0.022124319625,-0.829004918688,0.000614564434
391,-29.840832502895,0.020607150231,-0.828912013969,0.000572420840
392,-29.851669681684,0.020547809088,-0.829213046713,0.000570772475
393,-29.880862726375,0.015587169960,-0.830023964622,0.000432976943
394,-29.831437542901,0.021996238942,-0.828651042858,0.000611006637
395,-29.699157271349,0.044164053700,-0.824976590871,0.001226779269
396,-29.718777771260,0.039349268233,-0.825521604757,0.001093035229
397,-29.866978899078,0.021324306779,-0.829638302752,0.000592341855
398,-29.710612481952,0.046402971548,-0.825294791165,0.001288971432
399,-29.837331275164,0.021755514643,-0.828814757643,0.000604319851
400,-29.849795008781,0.020479619264,-0.829160972466,0.000568878313
401,-29.843765711915,0.022760702263,-0.828993491998,0.000632241730
402,-29.892428647599,0.014288172510,-0.830345240211,0.000396893681
403,-29.831860099581,0.029719312584,-0.828662780544,0.000825536461
404,-29.906811416876,0.014399818883,-0.830744761580,0.000399994969
405,-29.858307393351,0.021948458471,-0.829397427593,0.000609679402
406,-29.864324989383,0.018732300677,-0.829564583038,0.000520341685
407,-29.915045130568,0.013875320247,-0.830973475849,0.000385425562
408,-29.838982620278,0.021581597592,-0.828860628341,0.000599488822
409,-29.891428333364,0.017548199601,-0.830317453705,0.000487449989
410,-29.884854089623,0.016470840535,-0.830134835823,0.000457523348
411,-29.904881234725,0.015469989227,-0.830691145409,0.000429721923
412,-29.873826016147,0.019587178146,-0.829828500449,0.000544088282
413,-29.886098298535,0.016654855514,-0.830169397182,0.000462634875
414,-29.887532454575,0.016097316907,-0.830209234849,0.000447147692
415,-29.846443301767,0.021365890709,-0.829067869494,0.000593496964
416,-29.886760849926,0.025566422283,-0.830187801387,0.000710178397
417,-29.895010547698,0.015503460562,-0.830416959658,0.000430651682
418,-29.894848379600,0.015733470730,-0.830412454989,0.000437040854
419,-29.893208274527,0.016093703226,-0.830366896515,0.000447047312
420,-29.924684837071,0.011554404501,-0.831241245474,0.000320955681
421,-29.923638959293,0.011479024448,-0.831212193314,0.000318861790
422,-29.914506004059,0.011770727588,-0.830958500113,0.000326964655
423,-29.926518794656,0.012404092980,-0.831292188740,0.000344558138
424,-29.905452981840,0.014261581567,-0.830707027273,0.000396155044
425,-29.931956854722,0.010926680778,-0.831443245965,0.000303518911
426,-29.853730469871,0.029551603576,-0.829270290830,0.000820877877
427,-29.911352573069,0.014462634614,-0.830870904807,0.000401739850
428,-29.914161178788,0.013685064894,-0.830948921633,0.000380140692
429,-29.925824745570,0.015193046030,-0.831272909599,0.000422029056
430,-29.943565879554,0.012421230874,-0.831765718877,0.000345034191
431,-29.877161092192,0.018094619806,-0.829921141450,0.000502628328
432,-29.927628200368,0.010756094488,-0.831323005566,0.000298780402
433,-29.908811895570,0.015617937248,-0.830800330433,0.000433831590
434,-29.887176447383,0.018283119416,-0.830199345761,0.000507864428
435,-29.920742442653,0.016253535085,-0.831131734518,0.000451487086
436,-29.922067384437,0.012260399120,-0.831168538457,0.000340566642
437,-29.926874553770,0.012896496462,-0.831302070938,0.000358236013
438,-29.932065323028,0.011093872130,-0.831446258973,0.000308163115
439,-29.908895039516,0.014910252024,-0.830802639987,0.000414173667
440,-29.917712057017,0.012113225167,-0.831047557139,0.000336478477
441,-29.945546048742,0.010589443729,-0.831820723576,0.000294151215
442,-29.952759776434,0.008722652332,-0.832021104901,0.000242295898
443,-29.922541567234,0.011854918674,-0.831181710201,0.000329303297
444,-29.924563674783,0.011349701843,-0.831237879855,0.000315269496
445,-29.939873085286,0.011244346717,-0.831663141258,0.000312342964
446,-29.961202268961,0.008546291034,-0.832255618582,0.000237396973
447,-29.955608996678,0.008502104883,-0.832100249908,0.000236169580
448,-29.948815319689,0.008953868767,-0.831911536658,0.000248718577
449,-29.929217032827,0.015885190823,-0.831367139801,0.000441255301
450,-29.953434121521,0.008094349104,-0.832039836709,0.000224843031
451,-29.955243408842,0.009117270299,-0.832090094690,0.000253257508
452,-29.952450170820,0.008222730715,-0.832012504745,0.000228409187
453,-29.934419731942,0.012327722876,-0.831511659221,0.000342436747
454,-29.938625617540,0.010442183403,-0.831628489376,0.000290060650
455,-29.930662914204,0.011221383332,-0.831407303172,0.000311705093
456,-29.919857630003,0.012874045984,-0.831107156389,0.000357612388
457,-29.944887263464,0.010996746572,-0.831802423985,0.000305465183
458,-29.950095347027,0.009012808298,-0.831947092973,0.000250355786
459,-29.952505118727,0.008963791680,-0.832014031076,0.000248994213
460,-29.932696188938,0.011934230233,-0.831463783026,0.000331506395
461,-29.942704712359,0.010404828700,-0.831741797566,0.000289023019
462,-29.960533665590,0.008339000211,-0.832237046266,0.000231638895
463,-29.933125191305,0.011124332889,-0.831475699758,0.000309009247
464,-29.950141873370,0.009470191645,-0.831948385371,0.000263060879
465,-29.945147626120,0.010655989927,-0.831809656281,0.000295999720
466,-29.970567019464,0.006774003127,-0.832515750541,0.000188166754
467,-29.955514367866,0.008803562081,-0.832097621330,0.000244543391
468,-29.972782639691,0.005102986393,-0.832577295547,0.000141749622
469,-29.924951621828,0.014038241607,-0.831248656162,0.000389951156
470,-29.965192772064,0.007717180409,-0.832366465891,0.000214366122
471,-29.967001451555,0.006624300670,-0.832416706988,0.000184008352
472,-29.965568124855,0.007757857248,-0.832376892357,0.000215496035
473,-29.942200696432,0.011304678386,-0.831727797123,0.000314018844
474,-29.971999809144,0.006586124554,-0.832555550254,0.000182947904
475,-29.961624460188,0.009182706783,-0.832267346116,0.000255075188
476,-29.959230466033,0.008336884201,-0.832200846279,0.000231580117
477,-29.950833641690,0.010311047144,-0.831967601158,0.000286417976
478,-29.962243580536,0.009847812939,-0.832284543904,0.000273550359
479,-29.963851099066,0.009893970508,-0.832329197196,0.000274832514
480,-29.954052236979,0.010263046654,-0.832057006583,0.000285084629
481,-29.931001387753,0.014585460292,-0.831416705215,0.000405151675
482,-29.721585271877,0.045014577122,-0.825599590885,0.001250404920
483,-29.917962262070,0.022243119808,-0.831054507280,0.000617864439
484,-29.964883896115,0.009111623089,-0.832357886003,0.000253100641
485,-29.979297369691,0.006660228165,-0.832758260269,0.000185006338
486,-29.978303205556,0.004912643631,-0.832730644599,0.000136462323
487,-29.973706811143,0.005968430796,-0.832602966976,0.000165789744
488,-29.975112461236,0.006939942680,-0.832642012812,0.000192776186
489,-29.979920202118,0.004777400965,-0.832775561170,0.000132705582
490,-29.971122095692,0.007416553377,-0.832531169325,0.000206015372
491,-29.950918411214,0.009637104917,-0.831969955867,0.000267697359
492,-29.971331701274,0.006931051569,-0.832536991702,0.000192529210
493,-29.972938432665,0.006735970645,-0.832581623130,0.000187110296
494,-29.981546299166,0.005361998917,-0.832820730532,0.000148944414
495,-29.972348047165,0.007437213509,-0.832565223532,0.000206589264
496,-29.965349293632,0.007475953010,-0.832370813712,0.000207665361
497,-29.972956924980,0.006292461666,-0.832582136805,0.000174790602
498,-29.989769874592,0.004292356643,-0.833049163183,0.000119232129
499,-29.953714941987,0.009500706481,-0.832047637277,0.000263908513
500,-29.962366363279,0.008335017580,-0.832287954536,0.000231528266
501,-29.969973431656,0.007758421761,-0.832499261990,0.000215511716
502,-29.971377667449,0.005947257594,-0.832538268540,0.000165201600
503,-29.982387724344,0.004862665446,-0.832844103454,0.000135074040
504,-29.974386800631,0.006405564696,-0.832621855573,0.000177932353
505,-29.972189693554,0.006815298177,-0.832560824821,0.000189313838
506,-29.967391303695,0.007116910150,-0.832427536214,0.000197691949
507,-29.972397312119,0.006912297276,-0.832566592003,0.000192008258
508,-29.975803018056,0.006006608245,-0.832661194946,0.000166850229
509,-29.984209821606,0.004026604287,-0.832894717267,0.000111850119
510,-29.971408625342,0.007363564026,-0.832539128482,0.000204543445
511,-29.988218727578,0.003690068656,-0.833006075766,0.000102501907
512,-29.893345494281,0.024861854206,-0.830370708174,0.000690607061
513,-29.988890891518,0.004106649718,-0.833024746987,0.000114073603
514,-29.979025374815,0.005169510549,-0.832750704856,0.000143597515
515,-29.968825626644,0.007311516930,-0.832467378518,0.000203097693
516,-29.977185968129,0.005857477957,-0.832699610226,0.000162707721
517,-29.982239547296,0.004608844520,-0.832839987425,0.000128023459
518,-29.971819016526,0.012352860737,-0.832550528237,0.000343135020
519,-29.764591734300,0.044311452220,-0.826794214842,0.001230873673
520,-29.957612777248,0.012603825558,-0.832155910479,0.000350106265
521,-29.985257787874,0.004378364737,-0.832923827441,0.000121621243
522,-29.974855469909,0.008107749622,-0.832634874164,0.000225215267
523,-29.989669298839,0.003578477711,-0.833046369412,0.000099402159
524,-29.981268685881,0.006474416971,-0.832813019052,0.000179844916
525,-29.984074356032,0.005257661623,-0.832890954334,0.000146046156
526,-29.984878782168,0.004665785444,-0.832913299505,0.000129605151
527,-29.970336529412,0.008780805524,-0.832509348039,0.000243911265
528,-29.985086304045,0.004716679379,-0.832919064001,0.000131018872
529,-29.987091322369,0.004287338403,-0.832974758955,0.000119092733
530,-29.979691722307,0.006348304743,-0.832769214509,0.000176341798
531,-29.994702307571,0.000892737781,-0.833186175210,0.000024798272
532,-29.987503104314,0.004785837238,-0.832986197342,0.000132939923
533,-29.979503104283,0.005753345302,-0.832763975119,0.000159815147
534,-29.981507216740,0.005565508255,-0.832819644909,0.000154597452
535,-29.804613136223,0.036494498182,-0.827905920451,0.001013736061
536,-29.802738476460,0.040030594857,-0.827853846568,0.001111960968
537,-29.890850572583,0.027512098653,-0.830301404794,0.000764224963
538,-29.988126037258,0.004208354404,-0.833003501035,0.000116898733
539,-29.982727001322,0.005511985237,-0.832853527815,0.000153110701
540,-29.981329638124,0.005673294596,-0.832814712170,0.000157591517
541,-29.986935507427,0.004521511816,-0.832970430762,0.000125597550
542,-29.991141227246,0.003242572890,-0.833087256312,0.000090071469
543,-29.981540291417,0.005488843123,-0.832820563650,0.000152467865
544,-29.985545139484,0.004601315876,-0.832931809430,0.000127814330
545,-29.979745393926,0.006503549225,-0.832770705387,0.000180654145
546,-29.984348576392,0.005317647056,-0.832898571566,0.000147712418
547,-29.982951702021,0.006048177403,-0.832859769501,0.000168004928
548,-29.988356963535,0.004092206855,-0.833009915654,0.000113672413
549,-29.990960150939,0.003963641566,-0.833082226415,0.000110101155
550,-29.990762194063,0.004265916203,-0.833076727613,0.000118497672
551,-29.997166304243,0.001507505147,-0.833254619562,0.000041875143
552,-29.988165270032,0.004080030215,-0.833004590834,0.000113334173
553,-29.983365391775,0.005434744246,-0.832871260883,0.000150965118
554,-29.993372414583,0.002225920352,-0.833149233738,0.000061831121
555,-29.983769843455,0.005295209227,-0.832882495652,0.000147089145
556,-29.989975332740,0.003325979099,-0.833054870354,0.000092388308
557,-29.988376626295,0.005677074775,-0.833010461842,0.000157696522
558,-29.987978196628,0.003811533324,-0.832999394351,0.000105875926
559,-29.990982626209,0.004058195682,-0.833082850728,0.000112727658
560,-29.984581284057,0.004449432754,-0.832905035668,0.000123595354
561,-29.991186583514,0.003307178645,-0.833088516209,0.000091866073
562,-29.995590217719,0.002109721110,-0.833210839381,0.000058603364
563,-29.987788855255,0.004709176458,-0.832994134868,0.000130810457
564,-29.990591932828,0.003929744472,-0.833071998134,0.000109159569
565,-29.997396989058,0.001345037091,-0.833261027474,0.000037362141
566,-29.976590156287,0.007080719088,-0.832683059897,0.000196686641
567,-29.998801314978,0.000649464296,-0.833300036527,0.000018040675
568,-29.987598167955,0.005511941160,-0.832988837999,0.000153109477
569,-29.996203665368,0.001977397125,-0.833227879594,0.000054927698
570,-29.996005632083,0.002265904302,-0.833222378669,0.000062941786
571,-29.968997070960,0.008205438231,-0.832472140860,0.000227928840
572,-29.988006125223,0.004058889563,-0.833000170145,0.000112746932
573,-29.976003840760,0.007256429687,-0.832666773354,0.000201567491
574,-29.996212839330,0.001701488598,-0.833228134426,0.000047263572
575,-29.998815585950,0.000649356677,-0.833300432943,0.000018037685
576,-29.991614526745,0.003752467775,-0.833100403521,0.000104235216
577,-29.997218301663,0.001420802351,-0.833256063935,0.000039466732
578,-29.992818133041,0.002695353998,-0.833133837029,0.000074870944
579,-29.992619307217,0.003530365775,-0.833128314089,0.000098065716
580,-29.992020818879,0.003086382332,-0.833111689413,0.000085732843
581,-29.995823872732,0.002761721931,-0.833217329798,0.000076714498
582,-29.991423365906,0.003559196038,-0.833095093497,0.000098866557
583,-29.985421884528,0.006169419701,-0.832928385681,0.000171372769
584,-29.991826668631,0.003454105717,-0.833106296351,0.000095947381
585,-29.956658366181,0.019255319891,-0.832129399061,0.000534869997
586,-29.984827154061,0.005216817634,-0.832911865391,0.000144911601
587,-29.994433667384,0.002490982358,-0.833178712983,0.000069193954
588,-29.993635095225,0.003093740072,-0.833156530423,0.000085937224
589,-29.998439114332,0.000647973696,-0.833289975398,0.000017999269
590,-29.992436697212,0.003335846717,-0.833123241589,0.000092662409
591,-29.992439888828,0.003034988824,-0.833123330245,0.000084305245
592,-29.987240158573,0.004819072684,-0.832978893294,0.000133863130
593,-29.993444853617,0.003386554595,-0.833151245934,0.000094070961
594,-29.994846998193,0.003084468248,-0.833190194394,0.000085679674
595,-29.992848172106,0.003214364006,-0.833134671447,0.000089287889
596,-29.991849608116,0.002805278721,-0.833106933559,0.000077924409
597,-29.986449155869,0.005742497197,-0.832956920996,0.000159513811
598,-29.996054996010,0.001264629006,-0.833223749889,0.000035128584
599,-29.994055687545,0.002420255332,-0.833168213543,0.000067229315
