# RBM_complex history | L=6 (N=36) | J1=1.0 | J2=0.6
400,-54.849428929103,0.086327029619,-1.523595248031,0.002397973045
401,-54.961238987321,0.080406471806,-1.526701082981,0.002233513106
402,-55.076345166996,0.080804864556,-1.529898476861,0.002244579571
403,-54.986399556805,0.085517255640,-1.527399987689,0.002375479323
404,-55.084889693266,0.109675932812,-1.530135824813,0.003046553689
405,-54.919557757398,0.091771257574,-1.525543271039,0.002549201599
406,-55.124883739331,0.078693338888,-1.531246770537,0.002185926080
407,-55.169252575000,0.083212213522,-1.532479238194,0.002311450376
408,-55.171838472032,0.077651336636,-1.532551068668,0.002156981573
409,-55.150923814190,0.078574209997,-1.531970105950,0.002182616944
410,-55.256447346635,0.071498556057,-1.534901315184,0.001986071002
411,-55.166448681219,0.086010462277,-1.532401352256,0.002389179508
412,-55.269081288369,0.080895400795,-1.535252258010,0.002247094467
413,-55.393998913953,0.085998338484,-1.538722192054,0.002388842736
414,-55.321073944864,0.085733785228,-1.536696498468,0.002381494034
415,-55.378902177925,0.097368342368,-1.538302838276,0.002704676177
416,-55.370101334030,0.083618146411,-1.538058370390,0.002322726289
417,-55.504402979004,0.081368856958,-1.541788971639,0.002260246027
418,-55.411957468312,0.372629758860,-1.539221040786,0.010350826635
419,-55.479195758062,0.074016913398,-1.541088771057,0.002056025372
420,-55.573813763752,0.147867536335,-1.543717048993,0.004107431565
421,-55.624352007900,0.075616216074,-1.545120889108,0.002100450447
422,-55.623444734656,0.077019562845,-1.545095687074,0.002139432301
423,-55.778038199961,0.103652761311,-1.549389949999,0.002879243370
424,-55.689157363500,0.071054136105,-1.546921037875,0.001973726003
425,-55.769513661218,0.077169467845,-1.549153157256,0.002143596329
426,-55.734006963503,0.086108700182,-1.548166860097,0.002391908338
427,-55.778141928117,0.096867618652,-1.549392831337,0.002690767185
428,-55.854652371632,0.085460503316,-1.551518121434,0.002373902870
429,-55.897033409894,0.082101029654,-1.552695372497,0.002280584157
430,-55.901693591422,0.074617590373,-1.552824821984,0.002072710844
431,-56.017596512126,0.087890557807,-1.556044347559,0.002441404384
432,-55.945196973451,0.075612846028,-1.554033249263,0.002100356834
433,-55.953655141142,0.082290322745,-1.554268198365,0.002285842298
434,-55.893270877686,0.087911024073,-1.552590857713,0.002441972891
435,-55.954635774179,0.070811226886,-1.554295438172,0.001966978525
436,-56.096117009771,0.076118094843,-1.558225472494,0.002114391523
437,-56.137241682752,0.082818772748,-1.559367824521,0.002300521465
438,-56.082867810373,0.076402203633,-1.557857439177,0.002122283434
439,-56.140155511394,0.072587483884,-1.559448764205,0.002016318997
440,-56.091894662296,0.075391501756,-1.558108185064,0.002094208382
441,-56.239796062632,0.089958118892,-1.562216557295,0.002498836636
442,-56.273987617876,0.081485035931,-1.563166322719,0.002263473220
443,-56.196410572298,0.085262395428,-1.561011404786,0.002368399873
444,-56.112152881855,0.114480785472,-1.558670913385,0.003180021819
445,-56.394516931736,0.080159037408,-1.566514359215,0.002226639928
446,-56.331811902369,0.092776741430,-1.564772552844,0.002577131706
447,-56.466940445368,0.098426747648,-1.568526123482,0.002734076324
448,-56.485391956548,0.078994749604,-1.569038665460,0.002194298600
449,-56.546124010229,0.079545650641,-1.570725666951,0.002209601407
450,-56.404909769871,0.070541598652,-1.566803049163,0.001959488851
451,-56.437508437299,0.120527228525,-1.567708567703,0.003347978570
452,-56.575448197471,0.076624082327,-1.571540227708,0.002128446731
453,-56.815423541031,0.085697781317,-1.578206209473,0.002380493925
454,-56.745576469660,0.145899941887,-1.576266013046,0.004052776164
455,-56.805819297852,0.081645154196,-1.577939424940,0.002267920950
456,-56.679963003075,0.098879041723,-1.574443416752,0.002746640048
457,-56.720257634539,0.078802866291,-1.575562712071,0.002188968508
458,-56.733437334918,0.073067924114,-1.575928814859,0.002029664559
459,-56.785933916893,0.074924442221,-1.577387053247,0.002081234506
460,-56.844894159533,0.073422905993,-1.579024837765,0.002039525166
461,-56.827760491755,0.082511652479,-1.578548902549,0.002291990347
462,-56.916401825875,0.073375774259,-1.581011161830,0.002038215952
463,-56.890874934296,0.078059165092,-1.580302081508,0.002168310141
464,-56.965740474989,0.074225402576,-1.582381679861,0.002061816738
465,-56.991303028017,0.082712631624,-1.583091750778,0.002297573101
466,-56.950531887158,0.073152000139,-1.581959219088,0.002032000004
467,-57.137886469678,0.070699982365,-1.587163513047,0.001963888399
468,-57.063606490420,0.073902760568,-1.585100180289,0.002052854460
469,-57.087170578425,0.071341806763,-1.585754738290,0.001981716855
470,-57.081132745269,0.089023015789,-1.585587020702,0.002472861550
471,-57.129761082578,0.067468276805,-1.586937807849,0.001874118800
472,-57.112761780669,0.081789997231,-1.586465605019,0.002271944368
473,-57.203715629956,0.070376260424,-1.588992100832,0.001954896123
474,-57.169952212480,0.067614281724,-1.588054228124,0.001878174492
475,-57.316542477159,0.078374304160,-1.592126179921,0.002177064004
476,-57.284036032498,0.072819574167,-1.591223223125,0.002022765949
477,-57.366199686088,0.074350962103,-1.593505546836,0.002065304503
478,-57.245747530110,0.068923817520,-1.590159653614,0.001914550487
479,-57.347179892522,0.073115512157,-1.592977219237,0.002030986449
480,-57.388194126791,0.069415917549,-1.594116503522,0.001928219932
481,-57.335561020340,0.071190430697,-1.592654472787,0.001977511964
482,-57.331278367875,0.072104861864,-1.592535510219,0.002002912830
483,-57.418320944676,0.078342397931,-1.594953359574,0.002176177720
484,-57.436853916808,0.076133186844,-1.595468164356,0.002114810746
485,-57.470529335350,0.071298627759,-1.596403592649,0.001980517438
486,-57.448135556749,0.073949177644,-1.595781543243,0.002054143823
487,-57.470109860638,0.076785775693,-1.596391940573,0.002132938214
488,-57.479790395480,0.106908031882,-1.596660844319,0.002969667552
489,-57.513612278771,0.089905853759,-1.597600341077,0.002497384827
490,-57.636529017391,0.098087467400,-1.601014694928,0.002724651872
491,-57.563216388911,0.083512428069,-1.598978233025,0.002319789669
492,-57.621570056377,0.070256628338,-1.600599168233,0.001951573009
493,-57.568027732411,0.069334260058,-1.599111881456,0.001925951668
494,-57.648157748070,0.081537394018,-1.601337715224,0.002264927612
495,-57.655217217531,0.098279396594,-1.601533811598,0.002729983239
496,-57.525747146448,0.087314517745,-1.597937420735,0.002425403271
497,-57.841734366499,0.069111168806,-1.606714843514,0.001919754689
498,-57.716740266609,0.072354443415,-1.603242785184,0.002009845650
499,-57.826718777327,0.070688875973,-1.606297743815,0.001963579888
500,-57.746163112285,0.069300727084,-1.604060086452,0.001925020197
501,-57.845099761612,0.071777868269,-1.606808326711,0.001993829674
502,-57.676927054507,0.075515185177,-1.602136862625,0.002097644033
503,-57.861133795167,0.074670442698,-1.607253716532,0.002074178964
504,-57.770352797163,0.093408437230,-1.604732022143,0.002594678812
505,-57.934795674045,0.069988680989,-1.609299879835,0.001944130027
506,-57.922010715329,0.076129469393,-1.608944742092,0.002114707483
507,-57.972857572535,0.068496899006,-1.610357154793,0.001902691639
508,-57.979844934830,0.145443680592,-1.610551248190,0.004040102239
509,-58.012886147745,0.069680886663,-1.611469059660,0.001935580185
510,-57.992989763037,0.064209342037,-1.610916382307,0.001783592834
511,-57.968212932031,0.077592548417,-1.610228137001,0.002155348567
512,-58.088580738980,0.071161342521,-1.613571687194,0.001976703959
513,-58.101952542036,0.071606219194,-1.613943126168,0.001989061644
514,-58.170331013231,0.072829649167,-1.615842528145,0.002023045810
515,-58.240692439111,0.070208598554,-1.617797012198,0.001950238849
516,-58.145463790634,0.064953473612,-1.615151771962,0.001804263156
517,-58.206202150425,0.076883405173,-1.616838948623,0.002135650144
518,-58.220199126887,0.072715214054,-1.617227753525,0.002019867057
519,-58.199798037729,0.071039237642,-1.616661056604,0.001973312157
520,-58.253132670199,0.075498425900,-1.618142574172,0.002097178497
521,-58.257668496898,0.071606745999,-1.618268569358,0.001989076278
522,-58.396863233537,0.065478912983,-1.622135089820,0.001818858694
523,-58.328358412489,0.073146547138,-1.620232178125,0.002031848532
524,-58.382446532428,0.073244161084,-1.621734625901,0.002034560030
525,-58.390607961365,0.065369127471,-1.621961332260,0.001815809096
526,-58.464697446142,0.072721342174,-1.624019373504,0.002020037283
527,-58.393059514233,0.131997585370,-1.622029430951,0.003666599594
528,-58.498352898556,0.070910121420,-1.624954247182,0.001969725595
529,-58.476186415168,0.084450143149,-1.624338511532,0.002345837310
530,-58.535638639786,0.073701634483,-1.625989962216,0.002047267625
531,-58.549770893320,0.067873094601,-1.626382524814,0.001885363739
532,-58.559664057530,0.068048353261,-1.626657334931,0.001890232035
533,-58.618211192290,0.075011549501,-1.628283644230,0.002083654153
534,-58.596702864013,0.069222623443,-1.627686190667,0.001922850651
535,-58.618539154055,0.066034687041,-1.628292754279,0.001834296862
536,-58.753239471004,0.073111284757,-1.632034429750,0.002030869021
537,-58.660113860820,0.070661962995,-1.629447607245,0.001962832305
538,-58.747771584056,0.061461113917,-1.631882544002,0.001707253164
539,-58.744288173850,0.066900347605,-1.631785782607,0.001858342989
540,-58.668644407376,0.066653347566,-1.629684566872,0.001851481877
541,-58.799989566702,0.062792562966,-1.633333043520,0.001744237860
542,-58.870401529020,0.062984174610,-1.635288931362,0.001749560406
543,-58.830417516867,0.068101993757,-1.634178264357,0.001891722049
544,-58.763047321223,0.062554102349,-1.632306870034,0.001737613954
545,-58.851080640789,0.069195755913,-1.634752240022,0.001922104331
546,-58.793348334230,0.068029755347,-1.633148564840,0.001889715426
547,-58.923213659083,0.065102345582,-1.636755934975,0.001808398488
548,-58.859808658414,0.069310537488,-1.634994684956,0.001925292708
549,-58.937182246844,0.064461521204,-1.637143951301,0.001790597811
550,-58.926144687177,0.062743698759,-1.636837352422,0.001742880521
551,-58.975401366336,0.061914606372,-1.638205593509,0.001719850177
552,-58.965923644559,0.073054166190,-1.637942323460,0.002029282394
553,-59.037493790349,0.068854017031,-1.639930383065,0.001912611584
554,-59.011546550528,0.064862170367,-1.639209626404,0.001801726955
555,-59.012690141584,0.103515734430,-1.639241392822,0.002875437068
556,-59.068848672245,0.057030908608,-1.640801352007,0.001584191906
557,-59.038919533685,0.063245945665,-1.639969987047,0.001756831824
558,-59.128119792598,0.070273712818,-1.642447772017,0.001952047578
559,-59.143137309879,0.063414654047,-1.642864925274,0.001761518168
560,-59.080457194747,0.063413522993,-1.641123810965,0.001761486750
561,-59.302288859622,0.064535799043,-1.647285801656,0.001792661085
562,-59.227134658401,0.096032559731,-1.645198184956,0.002667571104
563,-59.245079213185,0.066367073222,-1.645696644811,0.001843529812
564,-59.302512304460,0.064388856002,-1.647292008457,0.001788579333
565,-59.278462127766,0.066099779208,-1.646623947994,0.001836104978
566,-59.307936123256,0.071679354393,-1.647442670090,0.001991093178
567,-59.258933485365,0.073615061771,-1.646081485705,0.002044862827
568,-59.317572173936,0.064085768271,-1.647710338165,0.001780160230
569,-59.307818372751,0.058079427875,-1.647439399243,0.001613317441
570,-59.169411136958,0.119508755928,-1.643594753804,0.003319687665
571,-59.427533278653,0.062649575220,-1.650764813296,0.001740265978
572,-59.417474375346,0.062888304327,-1.650485399315,0.001746897342
573,-59.484996274240,0.065396098685,-1.652361007618,0.001816558297
574,-59.428901665446,0.068716012369,-1.650802824040,0.001908778121
575,-59.506002548984,0.086187472861,-1.652944515250,0.002394096468
576,-59.572780593922,0.066770932891,-1.654799460942,0.001854748136
577,-59.569664171738,0.145865955653,-1.654712893659,0.004051832101
578,-59.563943608457,0.062831281647,-1.654553989124,0.001745313379
579,-59.584579639890,0.067990106685,-1.655127212219,0.001888614075
580,-59.589866244485,0.062104257305,-1.655274062347,0.001725118258
581,-59.578057375359,0.063397981176,-1.654946038204,0.001761055033
582,-59.614114219736,0.063914330293,-1.655947617215,0.001775398064
583,-59.624762717320,0.061289989655,-1.656243408814,0.001702499713
584,-59.777979616061,0.060197645330,-1.660499433779,0.001672156815
585,-59.678807336526,0.060840385982,-1.657744648237,0.001690010722
586,-59.671224252722,0.070894593952,-1.657534007020,0.001969294276
587,-59.775187276318,0.060674072629,-1.660421868787,0.001685390906
588,-59.805342249118,0.061476200678,-1.661259506920,0.001707672241
589,-59.736947138972,0.059921996498,-1.659359642749,0.001664499903
590,-59.757214692277,0.060218120843,-1.659922630341,0.001672725579
591,-59.855434198537,0.135918436544,-1.662650949959,0.003775512126
592,-59.783408368405,0.114244024809,-1.660650232456,0.003173445134
593,-59.813456272632,0.059962931370,-1.661484896462,0.001665636983
594,-59.862327705480,0.061805775433,-1.662842436263,0.001716827095
595,-59.954001513449,0.063191490515,-1.665388930929,0.001755319181
596,-59.976448489202,0.062519718894,-1.666012458033,0.001736658858
597,-60.087663552842,0.156759732819,-1.669101765357,0.004354437023
598,-59.867105278841,0.060037187600,-1.662975146634,0.001667699656
599,-59.898360739731,0.057239473070,-1.663843353881,0.001589985363
600,-59.949463398825,0.061135478858,-1.665262872190,0.001698207746
601,-59.965849195287,0.064866987428,-1.665718033202,0.001801860762
602,-60.020447596537,0.057412537569,-1.667234655459,0.001594792710
603,-60.062600320958,0.061947280329,-1.668405564471,0.001720757787
604,-59.969126846553,0.095407705362,-1.665809079071,0.002650214038
605,-59.939693723203,0.062994004369,-1.664991492311,0.001749833455
606,-60.022699010239,0.126419249302,-1.667297194729,0.003511645814
607,-60.105519984557,0.058793174281,-1.669597777349,0.001633143730
608,-59.975625721187,0.071767279334,-1.665989603366,0.001993535537
609,-60.042251056005,0.118020688899,-1.667840307111,0.003278352469
610,-60.105376485825,0.059841820304,-1.669593791273,0.001662272786
611,-60.137319688491,0.063095640083,-1.670481102458,0.001752656669
612,-60.169472978398,0.060349664999,-1.671374249400,0.001676379583
613,-60.183768987169,0.175200681897,-1.671771360755,0.004866685608
614,-60.227472086092,0.057784736923,-1.672985335725,0.001605131581
615,-60.235230321231,0.057741951872,-1.673200842256,0.001603943108
616,-60.278911911643,0.064721550824,-1.674414219768,0.001797820856
617,-60.293113900121,0.058166580375,-1.674808719448,0.001615738344
618,-60.048735762304,0.184390419037,-1.668020437842,0.005121956084
619,-60.286351122010,0.058465138805,-1.674620864500,0.001624031633
620,-60.277204887423,0.062971286452,-1.674366802428,0.001749202401
621,-60.331321293478,0.057197964772,-1.675870035930,0.001588832355
622,-60.282064589535,0.059670155340,-1.674501794154,0.001657504315
623,-60.425108056719,0.057670902155,-1.678475223798,0.001601969504
624,-60.341829758837,0.064524265439,-1.676161937745,0.001792340707
625,-60.451134583837,0.171581564628,-1.679198182884,0.004766154573
626,-60.375685170646,0.055858756343,-1.677102365851,0.001551632121
627,-60.392685695422,0.057645202038,-1.677574602651,0.001601255612
628,-60.437981983924,0.057157330785,-1.678832832887,0.001587703633
629,-60.456772022785,0.056995008327,-1.679354778411,0.001583194676
630,-60.506062576549,0.057030928678,-1.680723960460,0.001584192463
631,-60.483211401987,0.059575760822,-1.680089205611,0.001654882245
632,-60.546343143980,0.058445560552,-1.681842865111,0.001623487793
633,-60.532368529638,0.057743144343,-1.681454681379,0.001603976232
634,-60.580908693477,0.054544473127,-1.682803019263,0.001515124254
635,-60.550357158818,0.058966033797,-1.681954365523,0.001637945383
636,-60.660948369856,0.058589468835,-1.685026343607,0.001627485245
637,-60.678074337179,0.057869688294,-1.685502064922,0.001607491341
638,-60.678509835579,0.057743460190,-1.685514162099,0.001603985005
639,-60.649833033657,0.059882254522,-1.684717584268,0.001663395959
640,-60.620636796693,0.057753785563,-1.683906577686,0.001604271821
641,-60.657304630864,0.055194588217,-1.684925128635,0.001533183006
642,-60.642344488070,0.077645919846,-1.684509569113,0.002156831107
643,-60.792106292924,0.054100124045,-1.688669619248,0.001502781223
644,-60.714126346627,0.071102607022,-1.686503509629,0.001975072417
645,-60.706018025451,0.056121076391,-1.686278278485,0.001558918789
646,-60.839699239827,0.059240932987,-1.689991645551,0.001645581472
647,-60.814134532401,0.063196179111,-1.689281514789,0.001755449420
648,-60.796686051808,0.055178391015,-1.688796834772,0.001532733084
649,-60.848110357435,0.058056273509,-1.690225287707,0.001612674264
650,-60.862225570046,0.056701836357,-1.690617376946,0.001575051010
651,-60.814047648860,0.059057910966,-1.689279101357,0.001640497527
652,-60.808555206923,0.063582016011,-1.689126533526,0.001766167111
653,-60.969896856685,0.061147197321,-1.693608246019,0.001698533259
654,-60.975237514555,0.057837474175,-1.693756597627,0.001606596505
655,-60.913120086188,0.054118597387,-1.692031113505,0.001503294372
656,-60.996277906462,0.065792770149,-1.694341052957,0.001827576949
657,-60.885817044507,0.060337966327,-1.691272695681,0.001676054620
658,-60.935297496967,0.058312652023,-1.692647152694,0.001619795890
659,-61.001278713354,0.054536515632,-1.694479964260,0.001514903212
660,-60.970396498439,0.062994757917,-1.693622124957,0.001749854387
661,-61.040311534738,0.058566106936,-1.695564209298,0.001626836304
662,-61.048659173516,0.058011241579,-1.695796088153,0.001611423377
663,-61.078165482339,0.056049650554,-1.696615707843,0.001556934738
664,-61.038083925420,0.054154265875,-1.695502331262,0.001504285163
665,-61.046567220120,0.057201299202,-1.695737978337,0.001588924978
666,-61.161406981485,0.059479688525,-1.698927971708,0.001652213570
667,-61.177069101580,0.055704951928,-1.699363030599,0.001547359776
668,-61.137727631303,0.055481761339,-1.698270211981,0.001541160037
669,-61.305038149560,0.090065968260,-1.702917726377,0.002501832452
670,-61.173318831551,0.054611796172,-1.699258856432,0.001516994338
671,-61.157189497753,0.054055377010,-1.698810819382,0.001501538250
672,-61.284861830324,0.054356089852,-1.702357273065,0.001509891385
673,-61.224945633201,0.052404441113,-1.700692934256,0.001455678920
674,-61.299172809426,0.072865084421,-1.702754800262,0.002024030123
675,-61.462038279591,0.228284348969,-1.707278841100,0.006341231916
676,-61.272318292918,0.054126367228,-1.702008841470,0.001503510201
677,-61.301241698807,0.067566939242,-1.702812269411,0.001876859423
678,-61.258996671687,0.053080183474,-1.701638796436,0.001474449541
679,-61.281460538397,0.053402415014,-1.702262792733,0.001483400417
680,-61.218845730768,0.054370852534,-1.700523492521,0.001510301459
681,-61.367459771817,0.052465673638,-1.704651660328,0.001457379823
682,-61.359813830124,0.377235451100,-1.704439273059,0.010478762531
683,-61.301109018969,0.054969915557,-1.702808583860,0.001526942099
684,-61.356359724913,0.056329477995,-1.704343325692,0.001564707722
685,-61.417609832250,0.054596390403,-1.706044717563,0.001516566400
686,-61.384374253725,0.053149066250,-1.705121507048,0.001476362951
687,-61.481149644842,0.087072963811,-1.707809712357,0.002418693439
688,-61.380371895028,0.052658321012,-1.705010330417,0.001462731139
689,-61.394050811828,0.049241177726,-1.705390300329,0.001367810492
690,-61.466269199065,0.055564440544,-1.707396366641,0.001543456682
691,-61.466124414598,0.057211541592,-1.707392344850,0.001589209489
692,-61.495192058210,0.051649708070,-1.708199779395,0.001434714113
693,-61.540839493490,0.089929712332,-1.709467763708,0.002498047565
694,-61.486662381207,0.052557035838,-1.707962843922,0.001459917662
695,-61.492336995270,0.053555654089,-1.708120472091,0.001487657058
696,-61.520465045766,0.054090409192,-1.708901806827,0.001502511366
697,-61.606570391263,0.062365385277,-1.711293621980,0.001732371813
698,-61.536574610024,0.055588324213,-1.709349294723,0.001544120117
699,-61.556622295712,0.054851954838,-1.709906174881,0.001523665412
700,-61.606797960040,0.054660390523,-1.711299943334,0.001518344181
701,-61.593847833592,0.075685814593,-1.710940217600,0.002102383739
702,-61.690827207787,0.051851190218,-1.713634089105,0.001440310839
703,-61.650399242383,0.052476178248,-1.712511090066,0.001457671618
704,-61.662499273798,0.057590633877,-1.712847202050,0.001599739830
705,-61.634919570060,0.051322450111,-1.712081099168,0.001425623614
706,-61.710882036299,0.058335349212,-1.714191167675,0.001620426367
707,-61.684038312467,0.053480463597,-1.713445508680,0.001485568433
708,-61.699354264916,0.052184802053,-1.713870951803,0.001449577835
709,-61.712860652428,0.053655179879,-1.714246129234,0.001490421663
710,-61.739501196528,0.052817532360,-1.714986144348,0.001467153677
711,-61.813352733407,0.085099414035,-1.717037575928,0.002363872612
712,-61.756124715394,0.058649549753,-1.715447908761,0.001629154160
713,-61.719828536500,0.060324567198,-1.714439681569,0.001675682422
714,-61.802207537381,0.052730642910,-1.716727987149,0.001464740081
715,-61.810140432601,0.056921122261,-1.716948345350,0.001581142285
716,-61.917811043265,0.056321369817,-1.719939195646,0.001564482495
717,-61.807078325709,0.053401073670,-1.716863286825,0.001483363158
718,-61.860153432415,0.058167531865,-1.718337595345,0.001615764774
719,-61.897515187162,0.056843176493,-1.719375421866,0.001578977125
720,-61.937247032779,0.054990641449,-1.720479084244,0.001527517818
721,-61.889730357907,0.058968610379,-1.719159176609,0.001638016955
722,-61.939185055948,0.053054430918,-1.720532918221,0.001473734192
723,-61.908815396921,0.059022970775,-1.719689316581,0.001639526966
724,-61.879116045591,0.048990841862,-1.718864334600,0.001360856718
725,-61.934929880678,0.082444251207,-1.720414718908,0.002290118089
726,-61.912631954439,0.053719226582,-1.719795332068,0.001492200738
727,-61.945678743342,0.050228218782,-1.720713298426,0.001395228299
728,-62.018361656895,0.056481801392,-1.722732268247,0.001568938928
729,-61.965150888100,0.049754378851,-1.721254191336,0.001382066079
730,-62.033941456067,0.052798619151,-1.723165040446,0.001466628310
731,-61.967889548424,0.053832861769,-1.721330265234,0.001495357271
732,-62.077044447191,0.054813336414,-1.724362345755,0.001522592678
733,-62.105157565308,0.057214142907,-1.725143265703,0.001589281747
734,-62.085676688404,0.051990853361,-1.724602130233,0.001444190371
735,-62.115448858202,0.051898892224,-1.725429134950,0.001441635895
736,-62.090631707868,0.051144189730,-1.724739769663,0.001420671937
737,-62.123606451595,0.055196487109,-1.725655734767,0.001533235753
738,-62.067059880745,0.058318686250,-1.724084996687,0.001619963507
739,-62.082845811520,0.050768673290,-1.724523494764,0.001410240925
740,-62.132863994470,0.053197452353,-1.725912888735,0.001477707010
741,-62.236266661757,0.055047787282,-1.728785185049,0.001529105202
742,-62.217462980598,0.053343969752,-1.728262860572,0.001481776938
743,-62.216413231330,0.055021750643,-1.728233700870,0.001528381962
744,-62.223976068730,0.048104435783,-1.728443779687,0.001336234327
745,-62.229354464952,0.054851579614,-1.728593179582,0.001523654989
746,-62.217934868462,0.052469286938,-1.728275968568,0.001457480193
747,-62.262424517098,0.052358079137,-1.729511792142,0.001454391087
748,-62.215051475982,0.050762991048,-1.728195874333,0.001410083085
749,-62.276614726440,0.118000252155,-1.729905964623,0.003277784782
750,-62.226271196438,0.066374629884,-1.728507533234,0.001843739719
751,-62.273748509407,0.053426118163,-1.729826347484,0.001484058838
752,-62.326996986790,0.054320535680,-1.731305471855,0.001508903769
753,-62.253414997393,0.052339475909,-1.729261527705,0.001453874331
754,-62.337791536855,0.056681400691,-1.731605320468,0.001574483353
755,-62.355150813723,0.051191755335,-1.732087522603,0.001421993204
756,-62.390156133105,0.049229148125,-1.733059892586,0.001367476337
757,-62.338236955614,0.052021476011,-1.731617693211,0.001445041000
758,-62.411042650024,0.050574138791,-1.733640073612,0.001404837189
759,-62.363891297091,0.049428516477,-1.732330313808,0.001373014347
760,-62.455592973077,0.050371757932,-1.734877582585,0.001399215498
761,-62.426383249827,0.066574178483,-1.734066201384,0.001849282736
762,-62.502810716895,0.105443390639,-1.736189186580,0.002928983073
763,-62.490469068828,0.051204826366,-1.735846363023,0.001422356288
764,-62.502221664205,0.055959587724,-1.736172824006,0.001554432992
765,-62.481407176502,0.052647905023,-1.735594643792,0.001462441806
766,-62.431896334774,0.049528511192,-1.734219342633,0.001375791978
767,-62.478164772591,0.073196255638,-1.735504577016,0.002033229323
768,-62.557869825660,0.055717181792,-1.737718606268,0.001547699494
769,-62.553325101146,0.050533073453,-1.737592363921,0.001403696485
770,-62.534864662814,0.048667907043,-1.737079573967,0.001351886307
771,-62.635546497600,0.055704506875,-1.739876291600,0.001547347413
772,-62.640959081128,0.052937997961,-1.740026641142,0.001470499943
773,-62.599388943605,0.050053786747,-1.738871915100,0.001390382965
774,-62.497719284974,0.049108167209,-1.736047757916,0.001364115756
775,-62.560651102194,0.065788149962,-1.737795863950,0.001827448610
776,-62.622124908278,0.049574069399,-1.739503469674,0.001377057483
777,-62.613138853252,0.050858374929,-1.739253857035,0.001412732637
778,-62.517418496563,0.049126636804,-1.736594958238,0.001364628800
779,-62.648223653113,0.051661390258,-1.740228434809,0.001435038618
780,-62.662719961290,0.050583423690,-1.740631110036,0.001405095102
781,-62.657980998867,0.050512740238,-1.740499472191,0.001403131673
782,-62.592297415062,0.064326912619,-1.738674928196,0.001786858684
783,-62.660941373888,0.052594352052,-1.740581704830,0.001460954224
784,-62.704398594009,0.050904337212,-1.741788849834,0.001414009367
785,-62.735609883201,0.046430338930,-1.742655830089,0.001289731637
786,-62.724917054298,0.050320898713,-1.742358807064,0.001397802742
787,-62.683656515457,0.052212076105,-1.741212680985,0.001450335447
788,-62.717627624554,0.049372749529,-1.742156322904,0.001371465265
789,-62.712956177237,0.047528843206,-1.742026560479,0.001320245645
790,-62.751750615896,0.049488067778,-1.743104183775,0.001374668549
791,-62.891145899324,0.075112249497,-1.746976274981,0.002086451375
792,-62.680645083956,0.051682663783,-1.741129030110,0.001435629550
793,-62.669049077012,0.091017073084,-1.740806918806,0.002528252030
794,-62.782465835455,0.047276684022,-1.743957384318,0.001313241223
795,-62.863983349886,0.049018757847,-1.746221759719,0.001361632162
796,-62.848927689985,0.083249129704,-1.745803546944,0.002312475825
797,-62.766890536094,0.045567076176,-1.743524737114,0.001265752116
798,-62.759834678539,0.052452579210,-1.743328741071,0.001457016089
799,-62.794157473703,0.057487934519,-1.744282152047,0.001596887070
