# RBM_real history | L=6 (N=36) | J1=1.0 | J2=0.5
400,-29.918717591474,0.036877924050,-0.831075488652,0.001024386779
401,-29.970559614289,0.002831230262,-0.832515544841,0.000078645285
402,-29.897909620437,0.026888464499,-0.830497489457,0.000746901792
403,-29.938107563996,0.015634560771,-0.831614099000,0.000434293355
404,-29.941998288588,0.017203806559,-0.831722174683,0.000477883516
405,-29.974587750451,0.002957916522,-0.832627437513,0.000082164348
406,-29.631143387268,0.247289504729,-0.823087316313,0.006869152909
407,-29.886799554178,0.021121976907,-0.830188876505,0.000586721581
408,-29.866520869648,0.025403036153,-0.829625579712,0.000705639893
409,-29.895880967438,0.018654045502,-0.830441137984,0.000518167931
410,-29.842450315863,0.051562624370,-0.828956953218,0.001432295121
411,-29.886712934199,0.022432192132,-0.830186470394,0.000623116448
412,-29.890465156855,0.019866563904,-0.830290698802,0.000551848997
413,-29.923212190978,0.016695304720,-0.831200338638,0.000463758464
414,-29.935471755045,0.011971670209,-0.831540882085,0.000332546395
415,-29.888157324030,0.024861122646,-0.830226592334,0.000690586740
416,-29.942417933265,0.014154637472,-0.831733831480,0.000393184374
417,-29.912977758055,0.016311891857,-0.830916048835,0.000453108107
418,-29.879793751766,0.022852700229,-0.829994270882,0.000634797229
419,-29.923370304175,0.014454045620,-0.831204730672,0.000401501267
420,-29.896728798528,0.024327117067,-0.830464688848,0.000675753252
421,-29.760415902244,0.148837225160,-0.826678219507,0.004134367366
422,-29.850026422732,0.092338320931,-0.829167400631,0.002564953359
423,-29.918368751952,0.022559049870,-0.831065798665,0.000626640274
424,-29.978873846547,0.003673481972,-0.832746495737,0.000102041166
425,-29.962912115709,0.011369284531,-0.832303114325,0.000315813459
426,-29.971524054072,0.005247703549,-0.832542334835,0.000145769543
427,-29.945201487375,0.015137308920,-0.831811152427,0.000420480803
428,-29.942343210350,0.036933092736,-0.831731755843,0.001025919243
429,-29.966508615709,0.008587877378,-0.832403017103,0.000238552149
430,-29.963230478611,0.009125756700,-0.832311957739,0.000253493242
431,-29.977495430821,0.002403715223,-0.832708206412,0.000066769867
432,-29.968880400007,0.003691066363,-0.832468900000,0.000102529621
433,-29.971881824583,0.007057216506,-0.832552272905,0.000196033792
434,-29.980719147869,0.000574835326,-0.832797754107,0.000015967648
435,-29.973745169426,0.007281008171,-0.832604032484,0.000202250227
436,-29.894529114402,0.025902074654,-0.830403586511,0.000719502074
437,-29.877654682712,0.071254630748,-0.829934852298,0.001979295299
438,-29.940962877866,0.013103188141,-0.831693413274,0.000363977448
439,-29.931063233262,0.015945585471,-0.831418423146,0.000442932930
440,-29.948984120880,0.010351562674,-0.831916225580,0.000287543408
441,-29.924734454186,0.018814253373,-0.831242623727,0.000522618149
442,-29.952092003226,0.007811680109,-0.832002555645,0.000216991114
443,-29.944586694751,0.016199712183,-0.831794074854,0.000449992005
444,-29.912764667872,0.020510618322,-0.830910129663,0.000569739398
445,-29.870909534794,0.026735197819,-0.829747487078,0.000742644384
446,-29.941433733227,0.011008533329,-0.831706492590,0.000305792592
447,-29.930848967598,0.013770676652,-0.831412471322,0.000382518796
448,-29.952483296183,0.011895125560,-0.832013424894,0.000330420154
449,-29.929757729635,0.016279593843,-0.831382159157,0.000452210940
450,-29.949298967217,0.012708564090,-0.831924971312,0.000353015669
451,-29.940325872421,0.015382610411,-0.831675718678,0.000427294734
452,-29.932113118282,0.016978409271,-0.831447586619,0.000471622480
453,-29.964729939035,0.007000704021,-0.832353609418,0.000194464001
454,-29.964220386858,0.008095895962,-0.832339455190,0.000224885999
455,-29.947206280612,0.010642276336,-0.831866841128,0.000295618787
456,-29.953713862362,0.011213082400,-0.832047607288,0.000311474511
457,-29.942342099496,0.017901910376,-0.831731724986,0.000497275288
458,-29.956416153667,0.008277079208,-0.832122670935,0.000229918867
459,-29.951433055268,0.013831996832,-0.831984251535,0.000384222134
460,-29.958907405420,0.009045934671,-0.832191872373,0.000251275963
461,-29.949785333308,0.014978546297,-0.831938481481,0.000416070730
462,-29.963887871006,0.009887486134,-0.832330218639,0.000274652393
463,-29.808749008906,0.036084448052,-0.828020805803,0.001002345779
464,-29.970978600462,0.006371210751,-0.832527183346,0.000176978076
465,-29.948905143602,0.011646665304,-0.831914031767,0.000323518481
466,-29.947426571640,0.010870477990,-0.831872960323,0.000301957722
467,-29.956375362856,0.011237066447,-0.832121537857,0.000312140735
468,-29.311714764395,0.680851486920,-0.814214299011,0.018912541303
469,-29.944687167567,0.013931982633,-0.831796865766,0.000386999518
470,-29.957153036446,0.013362294250,-0.832143139901,0.000371174840
471,-29.980051653956,0.001872778403,-0.832779212610,0.000052021622
472,-29.951332033568,0.011596016575,-0.831981445377,0.000322111572
473,-29.973977657751,0.004067038948,-0.832610490493,0.000112973304
474,-29.971051351828,0.009295475274,-0.832529204217,0.000258207646
475,-29.925055406248,0.018860307838,-0.831251539062,0.000523897440
476,-29.822654333765,0.033264324802,-0.828407064827,0.000924009022
477,-29.893049788470,0.025359185708,-0.830362494124,0.000704421825
478,-29.854009998619,0.030392275239,-0.829278055517,0.000844229868
479,-29.698742557063,0.046037035377,-0.824965071030,0.001278806538
480,-29.367570359731,0.421187804254,-0.815765843326,0.011699661229
481,-29.864774243500,0.029913097135,-0.829577062319,0.000830919365
482,-29.974211182051,0.005985663112,-0.832616977279,0.000166268420
483,-29.865591415684,0.097148370272,-0.829599761547,0.002698565841
484,-29.863559195659,0.029876376458,-0.829543310991,0.000829899346
485,-29.686787334936,0.046758518240,-0.824632981526,0.001298847729
486,-29.918936115039,0.023197988145,-0.831081558751,0.000644388560
487,-29.871039074435,0.029432688584,-0.829751085401,0.000817574683
488,-29.773609246931,0.069001502019,-0.827044701304,0.001916708389
489,-29.837809401563,0.034683286674,-0.828828038932,0.000963424630
490,-29.772125936828,0.067249963197,-0.827003498245,0.001868054533
491,-29.959025759207,0.015287548796,-0.832195159978,0.000424654133
492,-29.843747236893,0.033362052889,-0.828992978803,0.000926723691
493,-29.914247483811,0.022662825501,-0.830951318995,0.000629522931
494,-29.746867166160,0.042498229510,-0.826301865727,0.001180506375
495,-29.585408340560,0.275128471786,-0.821816898349,0.007642457550
496,-29.854213900130,0.032051304669,-0.829283719448,0.000890314019
497,-29.828017497941,0.034063557726,-0.828556041609,0.000946209937
498,-29.956465206752,0.015307485642,-0.832124033521,0.000425207935
499,-29.756065266826,0.041355016601,-0.826557368523,0.001148750461
500,-29.813640496408,0.036768683018,-0.828156680456,0.001021352306
501,-29.890544000514,0.027151442720,-0.830292888903,0.000754206742
502,-29.968274003442,0.009207259586,-0.832452055651,0.000255757211
503,-29.755647963356,0.040892044079,-0.826545776760,0.001135890113
504,-29.920444836754,0.022922492763,-0.831123467688,0.000636735910
505,-29.972323612568,0.011377899560,-0.832564544794,0.000316052766
506,-29.963504253430,0.010103424262,-0.832319562595,0.000280650674
507,-29.978443616777,0.005445009329,-0.832734544910,0.000151250259
508,-29.902127387890,0.025421394390,-0.830614649664,0.000706149844
509,-29.929457548018,0.020016629095,-0.831373820778,0.000556017475
510,-29.970169608408,0.007934080158,-0.832504711345,0.000220391116
511,-29.855052663627,0.031498721273,-0.829307018434,0.000874964480
512,-29.782042173339,0.039341884789,-0.827278949259,0.001092830133
513,-29.926984995333,0.020347005440,-0.831305138759,0.000565194596
514,-29.897860013743,0.024202458639,-0.830496111493,0.000672290518
515,-29.647957694660,0.049301004367,-0.823554380407,0.001369472344
516,-29.701961905176,0.059740574997,-0.825054497366,0.001659460417
517,-29.969562885603,0.010152497907,-0.832487857933,0.000282013831
518,-29.981457708996,0.007347737120,-0.832818269694,0.000204103809
519,-29.982691697282,0.005539786057,-0.832852547147,0.000153882946
520,-29.817261049447,0.146001536278,-0.828257251374,0.004055598230
521,-29.801587209718,0.037950011802,-0.827821866937,0.001054166995
522,-29.864186778408,0.030747698209,-0.829560743845,0.000854102728
523,-29.939668663620,0.018231550960,-0.831657462878,0.000506431971
524,-29.954099866349,0.016155799042,-0.832058329621,0.000448772196
525,-29.972633968956,0.010258208366,-0.832573165804,0.000284950232
526,-29.863674906797,0.031681585700,-0.829546525189,0.000880044047
527,-29.964682360448,0.010387239657,-0.832352287790,0.000288534435
528,-29.969173290598,0.008246370509,-0.832477035850,0.000229065847
529,-29.971969237050,0.009419573618,-0.832554701029,0.000261654823
530,-29.971417068868,0.008088543577,-0.832539363024,0.000224681766
531,-29.929694623207,0.019869581535,-0.831380406200,0.000551932820
532,-29.956582439829,0.021193082130,-0.832127289995,0.000588696726
533,-29.978409697134,0.004210272795,-0.832733602698,0.000116952022
534,-29.858471647075,0.032201281786,-0.829401990197,0.000894480050
535,-29.969213622689,0.010495303675,-0.832478156186,0.000291536213
536,-29.748593520673,0.042815511634,-0.826349820019,0.001189319768
537,-29.984513339415,0.003652325630,-0.832903148317,0.000101453490
538,-29.985237556944,0.001284551233,-0.832923265471,0.000035681979
539,-29.862305967667,0.032060742035,-0.829508499102,0.000890576168
540,-29.942623930931,0.016472195811,-0.831739553637,0.000457560995
541,-29.903025877459,0.026740223925,-0.830639607707,0.000742783998
542,-29.982532590654,0.006060981965,-0.832848127518,0.000168360610
543,-29.977302186033,0.005515450742,-0.832702838501,0.000153206965
544,-29.840442607160,0.032791063674,-0.828901183532,0.000910862880
545,-29.927837243110,0.020576482182,-0.831328812309,0.000571568950
546,-29.988606128096,0.002607113769,-0.833016836892,0.000072419827
547,-29.982049129122,0.007082683805,-0.832834698031,0.000196741217
548,-29.900322228836,0.026412153342,-0.830564506357,0.000733670926
549,-29.988699523603,0.002022414970,-0.833019431211,0.000056178194
550,-29.984121467748,0.004140938786,-0.832892262993,0.000115026077
551,-29.972705539694,0.010570338718,-0.832575153880,0.000293620520
552,-29.905784800237,0.024338628844,-0.830716244451,0.000676073023
553,-29.859113925543,0.043913023149,-0.829419831265,0.001219806199
554,-29.907740361492,0.024771680708,-0.830770565597,0.000688102242
555,-29.982792656496,0.004961432147,-0.832855351569,0.000137817560
556,-29.968172495686,0.012159367223,-0.832449235991,0.000337760201
557,-29.992231188747,0.000206593197,-0.833117533021,0.000005738700
558,-29.979841612554,0.005981024629,-0.832773378126,0.000166139573
559,-29.959011560450,0.012854059683,-0.832194765568,0.000357057213
560,-29.976336754779,0.010694435942,-0.832676020966,0.000297067665
561,-29.863911542686,0.033027288406,-0.829553098408,0.000917424678
562,-29.967652367843,0.010711884589,-0.832434787996,0.000297552350
563,-29.985753850341,0.003199098332,-0.832937606954,0.000088863843
564,-29.953335859081,0.017334978023,-0.832037107197,0.000481527167
565,-29.981133421903,0.007402536064,-0.832809261720,0.000205626002
566,-29.798093771847,0.038111034919,-0.827724826996,0.001058639859
567,-29.928698892537,0.020995492159,-0.831352747015,0.000583208116
568,-29.991325041881,0.001799035278,-0.833092362274,0.000049973202
569,-29.988717772607,0.002719935197,-0.833019938128,0.000075553755
570,-29.993142335065,0.000182299147,-0.833142842641,0.000005063865
571,-29.993177535078,0.000181545113,-0.833143820419,0.000005042920
572,-29.992774761067,0.000488311575,-0.833132632252,0.000013564210
573,-29.987605174386,0.005381252641,-0.832989032622,0.000149479240
574,-29.993265189353,0.000179703633,-0.833146255260,0.000004991768
575,-29.991553165421,0.001800260376,-0.833098699039,0.000050007233
576,-29.952164659589,0.017232395263,-0.832004573877,0.000478677646
577,-29.992736879272,0.000642832134,-0.833131579980,0.000017856448
578,-29.970835868390,0.012785429676,-0.832523218566,0.000355150824
579,-29.989004630957,0.001802436669,-0.833027906415,0.000050067685
580,-29.990875782764,0.002597436796,-0.833079882855,0.000072151022
581,-29.985272099142,0.005467941140,-0.832924224976,0.000151887254
582,-29.908610652825,0.024757281279,-0.830794740356,0.000687702258
583,-29.988603175170,0.004987873521,-0.833016754866,0.000138552042
584,-29.991378979372,0.001782559177,-0.833093860538,0.000049515533
585,-29.993491318352,0.000175820721,-0.833152536621,0.000004883909
586,-29.992668219713,0.000878534713,-0.833129672770,0.000024403742
587,-29.993098939802,0.000467698260,-0.833141637217,0.000012991618
588,-29.993099768962,0.000175223621,-0.833141660249,0.000004867323
589,-29.991327219588,0.002280041444,-0.833092422766,0.000063334485
590,-29.993562881689,0.000174846595,-0.833154524491,0.000004856850
591,-29.993574487058,0.000174696024,-0.833154846863,0.000004852667
592,-29.993584865345,0.000174563041,-0.833155135148,0.000004848973
593,-29.993594152628,0.000174445407,-0.833155393129,0.000004845706
594,-29.991198603384,0.002474575542,-0.833088850094,0.000068738209
595,-29.837166979566,0.034004397777,-0.828810193877,0.000944566605
596,-29.956847161779,0.016031617115,-0.832134643383,0.000445322698
597,-29.992752085419,0.000921573169,-0.833132002373,0.000025599255
598,-29.991859304183,0.001465112654,-0.833107202894,0.000040697574
599,-29.989274635865,0.003248274860,-0.833035406552,0.000090229857
600,-29.930432809149,0.023409000386,-0.831400911365,0.000650250011
601,-29.989741099119,0.004033368736,-0.833048363864,0.000112038020
602,-29.991013290307,0.002751586894,-0.833083702509,0.000076432969
603,-29.900528519755,0.026644947732,-0.830570236660,0.000740137437
604,-29.897138622966,0.027452804075,-0.830476072860,0.000762577891
605,-29.990509167913,0.003301506745,-0.833069699109,0.000091708521
606,-29.993732603857,0.000173315729,-0.833159238996,0.000004814326
607,-29.993324594319,0.000463288579,-0.833147905398,0.000012869127
608,-29.982338011658,0.004608507223,-0.832842722546,0.000128014090
609,-29.756911148152,0.042546109630,-0.826580865226,0.001181836379
610,-29.988434686707,0.004085693271,-0.833012074631,0.000113491480
611,-29.993783937452,0.000173133302,-0.833160664929,0.000004809258
612,-29.992353602533,0.001070948826,-0.833120933404,0.000029748578
613,-29.991262409310,0.002611981541,-0.833090622481,0.000072555043
614,-29.993810057943,0.000173089037,-0.833161390498,0.000004808029
615,-29.986933639528,0.004093205393,-0.832970378876,0.000113700150
616,-29.991621563446,0.002279287744,-0.833100598985,0.000063313548
617,-29.990872498077,0.002647851309,-0.833079791613,0.000073551425
618,-29.993844844092,0.000172890025,-0.833162356780,0.000004802501
619,-29.993853090179,0.000172823250,-0.833162585838,0.000004800646
620,-29.991452106736,0.002478159536,-0.833095891854,0.000068837765
621,-29.990920057990,0.002333680991,-0.833081112722,0.000064824472
622,-29.993874373670,0.000172724888,-0.833163177046,0.000004797914
623,-29.993880995124,0.000172695742,-0.833163360976,0.000004797104
624,-29.993886913864,0.000172671191,-0.833163525385,0.000004796422
625,-29.993892208070,0.000172650471,-0.833163672446,0.000004795846
626,-29.993896946525,0.000172632951,-0.833163804070,0.000004795360
627,-29.991690092262,0.002285332384,-0.833102502563,0.000063481455
628,-29.993482181073,0.000466959908,-0.833152282808,0.000012971109
629,-29.993911436741,0.000172540318,-0.833164206576,0.000004792787
630,-29.993916327075,0.000172497225,-0.833164342419,0.000004791590
631,-29.993920709736,0.000172459232,-0.833164464159,0.000004790534
632,-29.993924639063,0.000172425694,-0.833164573307,0.000004789603
633,-29.990919141459,0.003086159873,-0.833081087263,0.000085726663
634,-29.993931570479,0.000172380121,-0.833164765847,0.000004788337
635,-29.993934627977,0.000172366184,-0.833164850777,0.000004787950
636,-29.990928321619,0.003086198072,-0.833081342267,0.000085727724
637,-29.985473089930,0.006412168237,-0.832929808054,0.000178115784
638,-29.982546450544,0.008288790306,-0.832848512515,0.000230244175
639,-29.510179784029,0.492809623584,-0.819727216223,0.013689156211
640,-29.990548731040,0.000432585638,-0.833070798084,0.000012016268
641,-29.992052479487,0.000935654328,-0.833112568875,0.000025990398
642,-29.992188066807,0.001274321487,-0.833116335189,0.000035397819
643,-29.983900249316,0.009697425492,-0.832886118037,0.000269372930
644,-29.993662659846,0.000507827053,-0.833157296107,0.000014106307
645,-29.989069699753,0.004971877864,-0.833029713882,0.000138107718
646,-29.994538844790,0.000220384413,-0.833181634578,0.000006121789
647,-29.987981574023,0.005133865671,-0.832999488167,0.000142607380
648,-29.994243139772,0.000647167250,-0.833173420549,0.000017976868
649,-29.994959808758,0.000182423446,-0.833193328021,0.000005067318
650,-29.979897777368,0.010598068517,-0.832774938260,0.000294390792
651,-29.990439077224,0.004259079363,-0.833067752145,0.000118307760
652,-29.992549942289,0.002319814233,-0.833126387286,0.000064439284
653,-29.990634950560,0.004354884139,-0.833073193071,0.000120969004
654,-29.991209380434,0.002802798057,-0.833089149457,0.000077855502
655,-29.995383302679,0.000146559634,-0.833205091741,0.000004071101
656,-29.995427745391,0.000143142120,-0.833206326261,0.000003976170
657,-29.952246711091,0.017364831460,-0.832006853086,0.000482356429
658,-29.990673307636,0.003637479351,-0.833074258545,0.000101041093
659,-29.994731308896,0.000837332425,-0.833186980803,0.000023259234
660,-29.989113637165,0.005876351060,-0.833030934366,0.000163231974
661,-29.993984741826,0.001655887236,-0.833166242829,0.000045996868
662,-29.995614400105,0.000130178180,-0.833211511114,0.000003616061
663,-29.995636169291,0.000128854036,-0.833212115814,0.000003579279
664,-29.995655579694,0.000127676821,-0.833212654992,0.000003546578
665,-29.923197236948,0.023196564963,-0.831199923249,0.000644349027
666,-29.995689216080,0.000125718704,-0.833213589336,0.000003492186
667,-29.995703812228,0.000124906042,-0.833213994784,0.000003469612
668,-29.978441151212,0.011926440684,-0.832734476423,0.000331290019
669,-29.991596557125,0.004246718148,-0.833099904365,0.000117964393
670,-29.993475940942,0.001943809033,-0.833152109471,0.000053994695
671,-29.886942364065,0.028974232958,-0.830192843446,0.000804839804
672,-29.993240893324,0.002599962319,-0.833145580370,0.000072221176
673,-29.971106539482,0.014348927258,-0.832530737208,0.000398581313
674,-29.993644662617,0.001580274140,-0.833156796184,0.000043896504
675,-29.981308180887,0.007834190044,-0.832814116136,0.000217616390
676,-29.887721054395,0.028117486654,-0.830214473733,0.000781041296
677,-29.970826955094,0.014806438918,-0.832522970975,0.000411289970
678,-29.995842386429,0.000120497179,-0.833217844067,0.000003347144
679,-29.993249470670,0.002676908838,-0.833145818630,0.000074358579
680,-29.994250082570,0.001678452059,-0.833173613405,0.000046623668
681,-29.995873185346,0.000120258053,-0.833218699593,0.000003340501
682,-29.994618580458,0.001305124020,-0.833183849457,0.000036253445
683,-29.957879560426,0.015742641097,-0.832163321123,0.000437295586
684,-29.944634384095,0.019100076906,-0.831795399558,0.000530557692
685,-29.992875902140,0.001907871451,-0.833135441726,0.000052996429
686,-29.995917966131,0.000120138152,-0.833219943504,0.000003337171
687,-29.928786885722,0.022588821366,-0.831355191270,0.000627467260
688,-29.995934988978,0.000120220584,-0.833220416361,0.000003339461
689,-29.920544876596,0.023383839458,-0.831126246572,0.000649551096
690,-29.935507188014,0.020686970740,-0.831541866334,0.000574638076
691,-29.995150945843,0.000854608553,-0.833198637385,0.000023739126
692,-29.995964983520,0.000120486416,-0.833221249542,0.000003346845
693,-29.995971497416,0.000120551968,-0.833221430484,0.000003348666
694,-29.939411370851,0.021007785986,-0.831650315857,0.000583549611
695,-29.988720320594,0.005791374928,-0.833020008905,0.000160871526
696,-29.971626699631,0.014683706921,-0.832545186101,0.000407880748
697,-29.993738983630,0.001480238580,-0.833159416212,0.000041117738
698,-29.987739475740,0.005292263971,-0.832992763215,0.000147007333
699,-29.919817169097,0.023042980227,-0.831106032475,0.000640082784
700,-29.915485297617,0.025014746753,-0.830985702712,0.000694854076
701,-29.994763187758,0.001305376130,-0.833187866327,0.000036260448
702,-29.989275631793,0.006172856017,-0.833035434216,0.000171468223
703,-29.990819335959,0.005368806202,-0.833078314888,0.000149133506
704,-29.991457847436,0.004721273164,-0.833096051318,0.000131146477
705,-29.895114910107,0.027570178990,-0.830419858614,0.000765838305
706,-29.996070939431,0.000122275164,-0.833224192762,0.000003396532
707,-29.996078730679,0.000122450601,-0.833224409186,0.000003401406
708,-29.994282732599,0.001857065225,-0.833174520350,0.000051585145
709,-29.995249165092,0.000875791775,-0.833201365697,0.000024327549
710,-29.996098846804,0.000122948665,-0.833224967967,0.000003415241
711,-29.996104831815,0.000123091542,-0.833225134217,0.000003419209
712,-29.994503886821,0.001655553705,-0.833180663523,0.000045987603
713,-29.996115620372,0.000123386699,-0.833225433899,0.000003427408
714,-29.996120480003,0.000123536794,-0.833225568889,0.000003431578
715,-29.996124832874,0.000123673123,-0.833225689802,0.000003435365
716,-29.993177376744,0.003034723913,-0.833143816021,0.000084297886
717,-29.995326152178,0.000856432668,-0.833203504227,0.000023789796
718,-29.996137456264,0.000123992655,-0.833226040452,0.000003444240
719,-29.833689474710,0.036787362287,-0.828713596520,0.001021871175
720,-29.996145187473,0.000124210506,-0.833226255208,0.000003450292
721,-29.994864237228,0.001326101925,-0.833190673256,0.000036836165
722,-29.996152842609,0.000124437804,-0.833226467850,0.000003456606
723,-29.996156589228,0.000124533211,-0.833226571923,0.000003459256
724,-29.970933135294,0.013345700703,-0.832525920425,0.000370713908
725,-29.994357306153,0.001854550904,-0.833176591838,0.000051515303
726,-29.996166860357,0.000124882846,-0.833226857232,0.000003468968
727,-29.996169984387,0.000124995582,-0.833226944011,0.000003472099
728,-29.950137700390,0.019455634098,-0.831948269455,0.000540434280
729,-29.994976036783,0.001241934463,-0.833193778800,0.000034498180
730,-29.995581089923,0.000626498283,-0.833210585831,0.000017402730
731,-29.995586909128,0.000630904832,-0.833210747476,0.000017525134
732,-29.996192481750,0.000125405209,-0.833227568937,0.000003483478
733,-29.996196527308,0.000125498889,-0.833227681314,0.000003486080
734,-29.996200156719,0.000125583865,-0.833227782131,0.000003488441
735,-29.996203414196,0.000125660908,-0.833227872617,0.000003490581
736,-29.994995690372,0.001268723725,-0.833194324733,0.000035242326
737,-29.996209277523,0.000125791447,-0.833228035487,0.000003494207
738,-29.996211917294,0.000125846505,-0.833228108814,0.000003495736
739,-29.996214289430,0.000125896416,-0.833228174706,0.000003497123
740,-29.996216421678,0.000125941653,-0.833228233936,0.000003498379
741,-29.906962089534,0.026148863704,-0.830748946931,0.000726357325
742,-29.990747333158,0.005641612854,-0.833076314810,0.000156711468
743,-29.996223157320,0.000126151288,-0.833228421037,0.000003504202
744,-29.996225446103,0.000126219438,-0.833228484614,0.000003506095
745,-29.887249371644,0.028275958778,-0.830201371435,0.000785443299
746,-29.993224186122,0.003090076258,-0.833145116281,0.000085835452
747,-29.996231872510,0.000126509328,-0.833228663125,0.000003514148
748,-29.996233796985,0.000126627073,-0.833228716583,0.000003517419
749,-29.996235522860,0.000126733638,-0.833228764524,0.000003520379
750,-29.092292066800,0.928386197936,-0.808119224078,0.025788505498
751,-29.996949979741,0.000049123790,-0.833248610548,0.000001364550
752,-29.996234996706,0.000623530079,-0.833228749909,0.000017320280
753,-29.988769603091,0.000624846400,-0.833021377864,0.000017356844
754,-29.899026308771,0.027301904700,-0.830528508577,0.000758386242
755,-29.854954701638,0.031299280459,-0.829304297268,0.000869424457
756,-29.734854278898,0.044083077993,-0.825968174414,0.001224529944
757,-29.795154907531,0.038587702983,-0.827643191876,0.001071880638
758,-29.870965217576,0.030151297597,-0.829749033822,0.000837536044
759,-29.634706571922,0.050230051369,-0.823186293664,0.001395279205
760,-29.724054987790,0.043251154818,-0.825668194105,0.001201420967
761,-29.711494446035,0.044726714841,-0.825319290168,0.001242408746
762,-29.524623494768,0.057573856847,-0.820128430410,0.001599273801
763,-29.649062897871,0.048706069657,-0.823585080496,0.001352946379
764,-29.536737890633,0.055964972972,-0.820464941406,0.001554582583
765,-29.625774970440,0.050076357083,-0.822938193623,0.001391009919
766,-29.545037342960,0.055153305551,-0.820695481749,0.001532036265
767,-29.377913292621,0.063778204944,-0.816053147017,0.001771616804
768,-29.538242819594,0.099967974867,-0.820506744989,0.002776888191
769,-29.443447269535,0.060582403016,-0.817873535265,0.001682844528
770,-29.509408487507,0.056965390483,-0.819705791320,0.001582371958
771,-29.513846914471,0.056336452775,-0.819829080958,0.001564901466
772,-29.372652401079,0.063732478552,-0.815907011141,0.001770346626
773,-29.426875551350,0.059986760133,-0.817413209760,0.001666298893
774,-29.394860413010,0.063518654729,-0.816523900361,0.001764407076
775,-29.396710880082,0.062888093878,-0.816575302225,0.001746891497
776,-29.409309092764,0.063785742655,-0.816925252577,0.001771826185
777,-29.599008956538,0.050914791220,-0.822194693237,0.001414299756
778,-29.427013214823,0.060166304183,-0.817417033745,0.001671286227
779,-29.497432057179,0.058339543704,-0.819373112699,0.001620542881
780,-29.521426401687,0.057133230749,-0.820039622269,0.001587034187
781,-29.396414653894,0.062500611586,-0.816567073719,0.001736128100
782,-29.439490140579,0.060417962573,-0.817763615016,0.001678276738
783,-29.622336842331,0.049559359340,-0.822842690065,0.001376648871
784,-29.441518395080,0.061111808589,-0.817819955419,0.001697550239
785,-29.426230532104,0.060510799305,-0.817395292558,0.001680855536
786,-29.425503454721,0.061244505550,-0.817375095964,0.001701236265
787,-29.561400043566,0.053495394620,-0.821150001210,0.001485983184
788,-29.460320839381,0.058566904570,-0.818342245538,0.001626858460
789,-29.653201927304,0.047883045787,-0.823700053536,0.001330084605
790,-29.554259592546,0.054649602605,-0.820951655349,0.001518044517
791,-29.578399317201,0.052527878581,-0.821622203256,0.001459107738
792,-29.320286657585,0.066987428914,-0.814452407155,0.001860761914
793,-29.376414946197,0.063986386803,-0.816011526283,0.001777399633
794,-29.456083505385,0.059961438366,-0.818224541816,0.001665595510
795,-29.546599901467,0.054481992645,-0.820738886152,0.001513388685
796,-29.323362073284,0.066549678293,-0.814537835369,0.001848602175
797,-29.445723154182,0.059845792515,-0.817936754283,0.001662383125
798,-29.513744729860,0.056446449478,-0.819826242496,0.001567956930
799,-29.419748822377,0.061680584404,-0.817215245066,0.001713349567
