iter,energy_mean,energy_sigma,energy_per_site_mean,energy_per_site_sigma
300,-31.997971538749,0.000115320087,-0.888832542743,0.000003203336
301,-31.998070198093,0.000041541813,-0.888835283280,0.000001153939
302,-31.998069673406,0.000034759143,-0.888835268706,0.000000965532
303,-31.998095266882,0.000027039546,-0.888835979636,0.000000751098
304,-31.998118150110,0.000020579728,-0.888836615281,0.000000571659
305,-31.998085772232,0.000023109047,-0.888835715895,0.000000641918
306,-31.997910396862,0.000057334267,-0.888830844357,0.000001592619
307,-31.997992403690,0.000046606485,-0.888833122325,0.000001294625
308,-31.998014508523,0.000042188470,-0.888833736348,0.000001171902
309,-31.997971159710,0.000048798660,-0.888832532214,0.000001355518
310,-31.998035646428,0.000029564317,-0.888834323512,0.000000821231
311,-31.997917426939,0.000042706211,-0.888831039637,0.000001186284
312,-31.998010245619,0.000029806542,-0.888833617934,0.000000827959
313,-31.997970301580,0.000032922232,-0.888832508377,0.000000914506
314,-31.998023281480,0.000026266373,-0.888833980041,0.000000729621
315,-31.998021515928,0.000028391001,-0.888833930998,0.000000788639
316,-31.997930351114,0.000054979751,-0.888831398642,0.000001527215
317,-31.998008240355,0.000026352721,-0.888833562232,0.000000732020
318,-31.998043153056,0.000023455813,-0.888834532029,0.000000651550
319,-31.998033037568,0.000024214432,-0.888834251044,0.000000672623
320,-31.998011279721,0.000025937441,-0.888833646659,0.000000720484
321,-31.998056209581,0.000022492104,-0.888834894711,0.000000624781
322,-31.998012700173,0.000041807616,-0.888833686116,0.000001161323
323,-31.998005750774,0.000030596149,-0.888833493077,0.000000849893
324,-31.998065810124,0.000021012958,-0.888835161392,0.000000583693
325,-31.997962269354,0.000049764838,-0.888832285260,0.000001382357
326,-31.997994391966,0.000031217048,-0.888833177555,0.000000867140
327,-31.998042964481,0.000022908700,-0.888834526791,0.000000636353
328,-31.998017258379,0.000028792459,-0.888833812733,0.000000799791
329,-31.997988338327,0.000043716262,-0.888833009398,0.000001214341
330,-31.997947954709,0.000042840766,-0.888831887631,0.000001190021
331,-31.998002458011,0.000036030458,-0.888833401611,0.000001000846
332,-31.998050202348,0.000022504086,-0.888834727843,0.000000625114
333,-31.998050335225,0.000022413247,-0.888834731534,0.000000622590
334,-31.998073539974,0.000020889004,-0.888835376110,0.000000580250
335,-31.997898586103,0.000048714902,-0.888830516281,0.000001353192
336,-31.998018768251,0.000034182309,-0.888833854674,0.000000949509
337,-31.998057552524,0.000022682157,-0.888834932015,0.000000630060
338,-31.997994338554,0.000029849880,-0.888833176071,0.000000829163
339,-31.998073507528,0.000021431777,-0.888835375209,0.000000595327
340,-31.988055860802,0.006643892820,-0.888557107244,0.000184552578
341,-31.998071347800,0.000027363240,-0.888835315217,0.000000760090
342,-31.998088787963,0.000025250504,-0.888835799666,0.000000701403
343,-31.998079351257,0.000031931260,-0.888835537535,0.000000886979
344,-31.997997796666,0.000057419808,-0.888833272130,0.000001594995
345,-31.998127051105,0.000026281921,-0.888836862531,0.000000730053
346,-31.998140519385,0.000022906056,-0.888837236650,0.000000636279
347,-31.998182514836,0.000020561354,-0.888838403190,0.000000571149
348,-31.998118321043,0.000026558427,-0.888836620029,0.000000737734
349,-31.998167181273,0.000023293505,-0.888837977258,0.000000647042
350,-31.998189044516,0.000022033929,-0.888838584570,0.000000612054
351,-31.998199123027,0.000023252750,-0.888838864529,0.000000645910
352,-31.998099725845,0.000047477986,-0.888836103496,0.000001318833
353,-31.998140683913,0.000045982054,-0.888837241220,0.000001277279
354,-31.998135535586,0.000032685799,-0.888837098211,0.000000907939
355,-31.998177136386,0.000025446920,-0.888838253788,0.000000706859
356,-31.998108404686,0.000046439951,-0.888836344575,0.000001289999
357,-31.998165833985,0.000037430846,-0.888837939833,0.000001039746
358,-31.998255763248,0.000020219197,-0.888840437868,0.000000561644
359,-31.998219695041,0.000032370000,-0.888839435973,0.000000899167
360,-31.998260843489,0.000020348036,-0.888840578986,0.000000565223
361,-31.998206368261,0.000024616888,-0.888839065785,0.000000683802
362,-31.998238979893,0.000025898155,-0.888839971664,0.000000719393
363,-31.998272038263,0.000020175396,-0.888840889952,0.000000560428
364,-31.998180650507,0.000034381403,-0.888838351403,0.000000955039
365,-31.998219909754,0.000026661786,-0.888839441938,0.000000740605
366,-31.998194878561,0.000028615946,-0.888838746627,0.000000794887
367,-31.998247386496,0.000022696784,-0.888840205180,0.000000630466
368,-31.998243084510,0.000026215113,-0.888840085681,0.000000728198
369,-31.998211128100,0.000033838237,-0.888839198003,0.000000939951
370,-31.998206347713,0.000037541960,-0.888839065214,0.000001042832
371,-31.998180709250,0.000038290346,-0.888838353035,0.000001063621
372,-31.998178483785,0.000043181330,-0.888838291216,0.000001199481
373,-31.998224418015,0.000034963486,-0.888839567167,0.000000971208
374,-31.998249697819,0.000023421320,-0.888840269384,0.000000650592
375,-31.998185604056,0.000033387663,-0.888838489002,0.000000927435
376,-31.998282868722,0.000022098369,-0.888841190798,0.000000613844
377,-31.998219867466,0.000050836628,-0.888839440763,0.000001412129
378,-31.998262646386,0.000024245955,-0.888840629066,0.000000673499
379,-31.998227785517,0.000031431982,-0.888839660709,0.000000873111
380,-31.998265151732,0.000028951909,-0.888840698659,0.000000804220
381,-31.998283080754,0.000021098370,-0.888841196688,0.000000586066
382,-31.998255664932,0.000024242023,-0.888840435137,0.000000673390
383,-31.998267957221,0.000026411642,-0.888840776589,0.000000733657
384,-31.998316678897,0.000019099400,-0.888842129969,0.000000530539
385,-31.998322196971,0.000018796240,-0.888842283249,0.000000522118
386,-31.998255097768,0.000027892109,-0.888840419382,0.000000774781
387,-31.998229525670,0.000030847404,-0.888839709046,0.000000856872
388,-31.998177159116,0.000032598188,-0.888838254420,0.000000905505
389,-31.998288009030,0.000022229931,-0.888841333584,0.000000617498
390,-31.998245893570,0.000025237848,-0.888840163710,0.000000701051
391,-31.998266876931,0.000024351377,-0.888840746581,0.000000676427
392,-31.998243630998,0.000034552812,-0.888840100861,0.000000959800
393,-31.998285418250,0.000022708841,-0.888841261618,0.000000630801
394,-31.998298318804,0.000028433124,-0.888841619967,0.000000789809
395,-31.998315355957,0.000020580284,-0.888842093221,0.000000571675
396,-31.998195929773,0.000033638320,-0.888838775827,0.000000934398
397,-31.998289158571,0.000022825793,-0.888841365516,0.000000634050
398,-31.998216528829,0.000043592962,-0.888839348023,0.000001210916
399,-31.998255657320,0.000031441600,-0.888840434926,0.000000873378
400,-31.998250339306,0.000029494192,-0.888840287203,0.000000819283
401,-31.998216752600,0.000028826014,-0.888839354239,0.000000800723
402,-31.998058190675,0.000119575937,-0.888834949741,0.000003321554
403,-31.998277890227,0.000025285263,-0.888841052506,0.000000702368
404,-31.992615755382,0.005747060669,-0.888683770983,0.000159640574
405,-31.998306470787,0.000022975834,-0.888841846411,0.000000638218
406,-31.998176958114,0.000041015417,-0.888838248837,0.000001139317
407,-31.998216731511,0.000032899048,-0.888839353653,0.000000913862
408,-31.998227161657,0.000041768992,-0.888839643379,0.000001160250
409,-31.998213924574,0.000026736289,-0.888839275683,0.000000742675
410,-31.998229954558,0.000020598851,-0.888839720960,0.000000572190
411,-31.998210845459,0.000021490073,-0.888839190152,0.000000596946
412,-31.997996934451,0.000066083796,-0.888833248179,0.000001835661
413,-31.998123426286,0.000027026228,-0.888836761841,0.000000750729
414,-31.998161677115,0.000022790567,-0.888837824364,0.000000633071
415,-31.998176302552,0.000021494798,-0.888838230626,0.000000597078
416,-31.998142678517,0.000025581836,-0.888837296625,0.000000710607
417,-31.996527196213,0.001633402278,-0.888792422117,0.000045372285
418,-31.998236325833,0.000038482585,-0.888839897940,0.000001068961
419,-31.998391877379,0.000021761982,-0.888844218816,0.000000604500
420,-31.998493014229,0.000020016607,-0.888847028173,0.000000556017
421,-31.998583803257,0.000017745460,-0.888849550090,0.000000492929
422,-31.998594370983,0.000033226590,-0.888849843638,0.000000922961
423,-31.998688256559,0.000024605139,-0.888852451571,0.000000683476
424,-31.998688643941,0.000033145527,-0.888852462332,0.000000920709
425,-31.998791663078,0.000017269273,-0.888855323974,0.000000479702
426,-31.998825546722,0.000017854471,-0.888856265187,0.000000495958
427,-31.998784480965,0.000030058411,-0.888855124471,0.000000834956
428,-31.998837506902,0.000046108555,-0.888856597414,0.000001280793
429,-31.998757204389,0.000046956452,-0.888854366789,0.000001304346
430,-31.998833672260,0.000025458760,-0.888856490896,0.000000707188
431,-31.998898352418,0.000026604068,-0.888858287567,0.000000739002
432,-31.998934454407,0.000020248537,-0.888859290400,0.000000562459
433,-31.998969675586,0.000018519096,-0.888860268766,0.000000514419
434,-31.999012947895,0.000014820384,-0.888861470775,0.000000411677
435,-31.999032181052,0.000013070337,-0.888862005029,0.000000363065
436,-31.992573497162,0.005772792699,-0.888682597143,0.000160355353
437,-31.998851590139,0.000038968428,-0.888856988615,0.000001082456
438,-31.998971051231,0.000030667740,-0.888860306979,0.000000851882
439,-31.999019824478,0.000017306974,-0.888861661791,0.000000480749
440,-31.999062528960,0.000011759472,-0.888862848027,0.000000326652
441,-31.998991441005,0.000021617453,-0.888860873361,0.000000600485
442,-31.998981573633,0.000036532804,-0.888860599268,0.000001014800
443,-31.999001015957,0.000020127000,-0.888861139332,0.000000559083
444,-31.998953787705,0.000032031512,-0.888859827436,0.000000889764
445,-31.999048677494,0.000014721643,-0.888862463264,0.000000408935
446,-31.998953427990,0.000027471434,-0.888859817444,0.000000763095
447,-31.999008365390,0.000021355117,-0.888861343483,0.000000593198
448,-31.998934101564,0.000041935101,-0.888859280599,0.000001164864
449,-31.998985895053,0.000031783790,-0.888860719307,0.000000882883
450,-31.999076723683,0.000012681220,-0.888863242325,0.000000352256
451,-31.999043827080,0.000017739921,-0.888862328530,0.000000492776
452,-31.998995724016,0.000030296843,-0.888860992334,0.000000841579
453,-31.998981213493,0.000023025905,-0.888860589264,0.000000639608
454,-31.998446877824,0.000349012597,-0.888845746606,0.000009694794
455,-31.998998141990,0.000027167683,-0.888861059500,0.000000754658
456,-31.999018341325,0.000020793838,-0.888861620592,0.000000577607
457,-31.999026382174,0.000024339618,-0.888861843949,0.000000676100
458,-31.998887697552,0.000041706540,-0.888857991599,0.000001158515
459,-31.998954093472,0.000025436758,-0.888859835930,0.000000706577
460,-31.999040875758,0.000025796405,-0.888862246549,0.000000716567
461,-31.998931141808,0.000032848021,-0.888859198384,0.000000912445
462,-31.999089816433,0.000012565787,-0.888863606012,0.000000349050
463,-31.999088475680,0.000012779775,-0.888863568769,0.000000354994
464,-31.999048483010,0.000022689916,-0.888862457861,0.000000630275
465,-31.998921720962,0.000043715346,-0.888858936693,0.000001214315
466,-31.999004164241,0.000033195807,-0.888861226784,0.000000922106
467,-31.998947620505,0.000031337942,-0.888859656125,0.000000870498
468,-31.998849121613,0.000047577465,-0.888856920045,0.000001321596
469,-31.999013097590,0.000029807770,-0.888861474933,0.000000827994
470,-31.999045272047,0.000018946025,-0.888862368668,0.000000526278
471,-31.999084227043,0.000015101122,-0.888863450751,0.000000419476
472,-31.998927598494,0.000050978741,-0.888859099958,0.000001416076
473,-31.999093634321,0.000013022069,-0.888863712064,0.000000361724
474,-31.999032374442,0.000021118997,-0.888862010401,0.000000586639
475,-31.999015663840,0.000028514514,-0.888861546218,0.000000792070
476,-31.999095502307,0.000013672225,-0.888863763953,0.000000379784
477,-31.998972138686,0.000034942219,-0.888860337186,0.000000970617
478,-31.999015417765,0.000037095625,-0.888861539382,0.000001030434
479,-31.999054132327,0.000024113544,-0.888862614787,0.000000669821
480,-31.999005598099,0.000036662755,-0.888861266614,0.000001018410
481,-31.999021605320,0.000030628446,-0.888861711259,0.000000850790
482,-31.999081740765,0.000023739502,-0.888863381688,0.000000659431
483,-31.999079033582,0.000035454675,-0.888863306488,0.000000984852
484,-31.999057944189,0.000018284909,-0.888862720672,0.000000507914
485,-31.999053872025,0.000019041856,-0.888862607556,0.000000528940
486,-31.999068279356,0.000021556162,-0.888863007760,0.000000598782
487,-31.999050460768,0.000020200458,-0.888862512799,0.000000561124
488,-31.998994153302,0.000037533161,-0.888860948703,0.000001042588
489,-31.999106154724,0.000013811547,-0.888864059853,0.000000383654
490,-31.999019236848,0.000028797722,-0.888861645468,0.000000799937
491,-31.999066146717,0.000025370513,-0.888862948520,0.000000704736
492,-31.999078932963,0.000016594013,-0.888863303693,0.000000460945
493,-31.999019986928,0.000036715949,-0.888861666304,0.000001019887
494,-31.998916188349,0.000063962434,-0.888858783010,0.000001776734
495,-31.998997519588,0.000033844026,-0.888861042211,0.000000940112
496,-31.999107975396,0.000013160576,-0.888864110428,0.000000365572
497,-31.998986539029,0.000045813576,-0.888860737195,0.000001272599
498,-31.999065782062,0.000019090873,-0.888862938391,0.000000530302
499,-31.998982497492,0.000038119797,-0.888860624930,0.000001058883
500,-31.999044823813,0.000031143791,-0.888862356217,0.000000865105
501,-31.999069274416,0.000022179199,-0.888863035400,0.000000616089
502,-31.999114359043,0.000015347769,-0.888864287751,0.000000426327
503,-31.999097712390,0.000016541097,-0.888863825344,0.000000459475
504,-31.999068772584,0.000018824989,-0.888863021461,0.000000522916
505,-31.999040455542,0.000032788480,-0.888862234876,0.000000910791
506,-31.999099630439,0.000015578146,-0.888863878623,0.000000432726
507,-31.999057822690,0.000029027514,-0.888862717297,0.000000806320
508,-31.999040576430,0.000028359685,-0.888862238234,0.000000787769
509,-31.998953987498,0.000061295681,-0.888859832986,0.000001702658
510,-31.999085836402,0.000017038905,-0.888863495456,0.000000473303
511,-31.999116728347,0.000014511581,-0.888864353565,0.000000403099
512,-31.998958817649,0.000040112008,-0.888859967157,0.000001114222
513,-31.999015778336,0.000026648778,-0.888861549398,0.000000740244
514,-31.999051463469,0.000023404666,-0.888862540652,0.000000650130
515,-31.999137929873,0.000011041463,-0.888864942496,0.000000306707
516,-31.999109730347,0.000015647521,-0.888864159176,0.000000434653
517,-31.999073866968,0.000019409730,-0.888863162971,0.000000539159
518,-31.999101931811,0.000018327737,-0.888863942550,0.000000509104
519,-31.999076317819,0.000027510850,-0.888863231051,0.000000764190
520,-31.999054277711,0.000023300913,-0.888862618825,0.000000647248
521,-31.998985926077,0.000035727765,-0.888860720169,0.000000992438
522,-31.999064691915,0.000033784612,-0.888862908109,0.000000938461
523,-31.998949174659,0.000046289136,-0.888859699296,0.000001285809
524,-31.999036508938,0.000025341023,-0.888862125248,0.000000703917
525,-31.999133504840,0.000013238399,-0.888864819579,0.000000367733
526,-31.999088803812,0.000025695463,-0.888863577884,0.000000713763
527,-31.999126148907,0.000015148911,-0.888864615247,0.000000420803
528,-31.999054158760,0.000024014021,-0.888862615521,0.000000667056
529,-31.999094856317,0.000025789941,-0.888863746009,0.000000716387
530,-31.999099086740,0.000021990141,-0.888863863521,0.000000610837
531,-31.999124202304,0.000014965382,-0.888864561175,0.000000415705
532,-31.999152052376,0.000010734430,-0.888865334788,0.000000298179
533,-31.999141855747,0.000012594289,-0.888865051549,0.000000349841
534,-31.999095347459,0.000017113876,-0.888863759652,0.000000475385
535,-31.999093798147,0.000024639001,-0.888863716615,0.000000684417
536,-31.999133549103,0.000016089910,-0.888864820808,0.000000446942
537,-31.999075379646,0.000024190963,-0.888863204990,0.000000671971
538,-31.999025487435,0.000033517973,-0.888861819095,0.000000931055
539,-31.999108015910,0.000016665274,-0.888864111553,0.000000462924
540,-31.999076850782,0.000028935402,-0.888863245855,0.000000803761
541,-31.998930000816,0.000118037077,-0.888859166689,0.000003278808
542,-31.999137437816,0.000014138832,-0.888864928828,0.000000392745
543,-31.999082089047,0.000027327709,-0.888863391362,0.000000759103
544,-31.999100977584,0.000019059866,-0.888863916044,0.000000529441
545,-31.999062713339,0.000028741367,-0.888862853148,0.000000798371
546,-31.999100994149,0.000029767852,-0.888863916504,0.000000826885
547,-31.999011482832,0.000031376162,-0.888861430079,0.000000871560
548,-31.999080826518,0.000024467254,-0.888863356292,0.000000679646
549,-31.999061466435,0.000040736562,-0.888862818512,0.000001131571
550,-31.999104244204,0.000021374178,-0.888864006783,0.000000593727
551,-31.999099687390,0.000019561989,-0.888863880205,0.000000543389
552,-31.998994043216,0.000041206740,-0.888860945645,0.000001144632
553,-31.999065157333,0.000023367576,-0.888862921037,0.000000649099
554,-31.999155749495,0.000012858761,-0.888865437486,0.000000357188
555,-31.999068284408,0.000029658710,-0.888863007900,0.000000823853
556,-31.999154742575,0.000015569474,-0.888865409516,0.000000432485
557,-31.999069162253,0.000024563561,-0.888863032285,0.000000682321
558,-31.999164487684,0.000012261304,-0.888865680213,0.000000340592
559,-31.999150483683,0.000014494283,-0.888865291213,0.000000402619
560,-31.999077589634,0.000024291141,-0.888863266379,0.000000674754
561,-31.999176286440,0.000010416131,-0.888866007957,0.000000289337
562,-31.998966281818,0.000049327293,-0.888860174495,0.000001370203
563,-31.999143134915,0.000016645518,-0.888865087081,0.000000462375
564,-31.999109764195,0.000018446039,-0.888864160117,0.000000512390
565,-31.999060451989,0.000032300115,-0.888862790333,0.000000897225
566,-31.999086257579,0.000037936760,-0.888863507155,0.000001053799
567,-31.999042693093,0.000039106155,-0.888862297030,0.000001086282
568,-31.999091492521,0.000022456386,-0.888863652570,0.000000623789
569,-31.999136505021,0.000016612611,-0.888864902917,0.000000461461
570,-31.999096014660,0.000044340594,-0.888863778185,0.000001231683
571,-31.999092140297,0.000030569757,-0.888863670564,0.000000849160
572,-31.999073206381,0.000032775886,-0.888863144622,0.000000910441
573,-31.999130083845,0.000018353846,-0.888864724551,0.000000509829
574,-31.999068945963,0.000068608436,-0.888863026277,0.000001905790
575,-31.999083552842,0.000023517236,-0.888863432023,0.000000653257
576,-31.999156895154,0.000012814518,-0.888865469310,0.000000355959
577,-31.999176076354,0.000012435906,-0.888866002121,0.000000345442
578,-31.999171037686,0.000013746174,-0.888865862158,0.000000381838
579,-31.999107949727,0.000021009569,-0.888864109715,0.000000583599
580,-31.999128961828,0.000018713093,-0.888864693384,0.000000519808
581,-31.999184754862,0.000010756801,-0.888866243191,0.000000298800
582,-31.999180209175,0.000011641978,-0.888866116922,0.000000323388
583,-31.999047630191,0.000024218795,-0.888862434172,0.000000672744
584,-31.999191731006,0.000010356101,-0.888866436972,0.000000287669
585,-31.999191468995,0.000010484850,-0.888866429694,0.000000291246
586,-31.999193905859,0.000010216734,-0.888866497385,0.000000283798
587,-31.999151553793,0.000027145232,-0.888865320939,0.000000754034
588,-31.999115736004,0.000019831289,-0.888864326000,0.000000550869
589,-31.999094883604,0.000045822573,-0.888863746767,0.000001272849
590,-31.999080666287,0.000026670276,-0.888863351841,0.000000740841
591,-31.999160508115,0.000015372896,-0.888865569670,0.000000427025
592,-31.999171261374,0.000013820286,-0.888865868372,0.000000383897
593,-31.999085287725,0.000042783948,-0.888863480215,0.000001188443
594,-31.999195941299,0.000010303963,-0.888866553925,0.000000286221
595,-31.999120365257,0.000023812529,-0.888864454590,0.000000661459
596,-31.999170877933,0.000014325231,-0.888865857720,0.000000397923
597,-31.999038584055,0.000031366658,-0.888862182890,0.000000871296
598,-31.999170894460,0.000015326078,-0.888865858179,0.000000425724
599,-31.999101232951,0.000035700021,-0.888863923138,0.000000991667
